"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.5,29.75
"Central","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.75,37.5
"Central","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.9,43.375
"Central","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.975,50.625
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.025,1.5
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.1,12
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.25,29.375
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.5,42.125
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.75,54.25
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.9,75.5
"Central","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.975,127.625
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.025,0.625
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.1,6
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.25,11.5
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.5,20.75
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.75,39.5
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.9,63
"Central","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.975,115.5
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.025,11.25
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.1,20.875
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.25,24.125
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.5,28.25
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.75,36.875
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.9,43.125
"Central","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.975,54.125
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.025,0
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.1,8
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.25,25.75
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.5,42.875
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.75,58.75
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.9,86
"Central","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.975,159.25
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.025,0
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.1,6.25
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.25,11.75
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.5,23.125
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.75,54.125
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.9,95.75
"Central","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.975,197
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.025,8.375
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.1,18.125
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.25,22.625
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.5,26.25
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.75,35.75
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.9,43
"Central","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.975,56.375
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.025,43
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.1,46.75
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.25,50.25
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.5,73
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.75,343.75
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.9,480.25
"East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.975,540
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.025,1.25
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.1,1.5
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.25,1.75
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.5,7
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.75,21
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.9,33.75
"East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.975,47.25
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.025,27.75
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.1,29.5
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.25,31.25
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.5,44
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.75,57
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.9,64.25
"East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.975,68.75
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.025,42.75
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.1,53.25
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.25,59.25
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.5,64.25
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.75,179.75
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.9,251.375
"East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.975,290.25
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.025,1.875
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.1,2.625
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.25,3.875
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.5,6.125
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.75,13.375
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.9,22.375
"East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.975,36.125
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.025,33
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.1,35.625
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.25,37.5
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.5,42.625
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.75,49.875
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.9,54.5
"East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.975,58.5
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.025,14.5
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.1,38.25
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.25,53.125
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.5,62.75
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.75,172.5
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.9,251.5
"East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.975,307.25
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.025,0
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.1,0.375
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.25,2
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.5,6
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.75,14.375
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.9,25.625
"East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.975,51.25
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.025,25.375
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.1,31.875
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.25,34.625
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.5,39.125
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.75,47.25
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.9,53.125
"East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.975,60.75
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.025,8.5
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.1,26.75
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.25,49
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.5,62.25
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.75,187.5
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.9,277
"East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.975,356.5
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.025,0
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.1,0
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.25,0.875
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.5,6
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.75,15.75
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.9,29.875
"East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.975,71
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.025,19.75
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.1,29.75
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.25,33.375
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.5,38.625
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.75,47.25
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.9,53.625
"East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.975,64.75
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.025,3.625
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.1,19.875
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.25,44.375
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.5,63.25
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.75,215
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.9,309.375
"East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.975,408.375
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.025,0
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.1,0
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.25,0.375
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.5,6.375
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.75,17.25
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.9,34.5
"East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.975,90.25
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.025,14.875
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.1,27
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.25,31.75
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.5,36.875
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.75,46.125
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.9,53.5
"East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.975,67.375
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.025,2
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.1,3.75
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.25,5.25
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.5,9.75
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.75,25
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.9,33
"North East","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.975,37.75
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.025,0.5
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.1,0.75
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.25,0.75
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.5,3.75
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.75,10.25
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.9,16
"North East","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.975,21.5
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.025,3.5
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.1,4.25
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.25,5.25
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.5,8
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.75,11.25
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.9,13.25
"North East","2026-03-07","2026-03-14","wk inc rsv hosp",-1,"quantile",0.975,14.75
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.025,3
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.1,5.5
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.25,8
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.5,9.875
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.75,17.75
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.9,23.5
"North East","2026-03-14","2026-03-14","wk inc covid hosp",0,"quantile",0.975,29.25
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.025,1.375
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.1,1.875
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.25,2.625
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.5,3.875
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.75,6.875
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.9,10.375
"North East","2026-03-14","2026-03-14","wk inc flu hosp",0,"quantile",0.975,16.375
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.025,3.625
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.1,5
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.25,6
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.5,7
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.75,9.125
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.9,10.75
"North East","2026-03-14","2026-03-14","wk inc rsv hosp",0,"quantile",0.975,12.5
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.025,0
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.1,1.875
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.25,4.875
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.5,10
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.75,20.125
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.9,32.625
"North East","2026-03-21","2026-03-14","wk inc covid hosp",1,"quantile",0.975,56.125
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.025,0.375
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.1,0.5
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.25,2
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.5,4.625
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.75,9
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.9,14.875
"North East","2026-03-21","2026-03-14","wk inc flu hosp",1,"quantile",0.975,31
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.025,0.75
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.1,3.25
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.25,5.25
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.5,6.875
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.75,9.625
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.9,12
"North East","2026-03-21","2026-03-14","wk inc rsv hosp",1,"quantile",0.975,17.375
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.025,0
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.1,1.25
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.25,4.25
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.5,11.125
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.75,24.625
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.9,43.75
"North East","2026-03-28","2026-03-14","wk inc covid hosp",2,"quantile",0.975,87.375
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.025,0.375
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.1,0.375
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.25,1.875
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.5,5.625
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.75,11.5
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.9,19.25
"North East","2026-03-28","2026-03-14","wk inc flu hosp",2,"quantile",0.975,48.25
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.025,1.25
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.1,2.625
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.25,4.875
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.5,6.875
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.75,10.5
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.9,13.625
"North East","2026-03-28","2026-03-14","wk inc rsv hosp",2,"quantile",0.975,22
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.025,0
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.1,0.25
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.25,2.875
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.5,12.5
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.75,28
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.9,52.25
"North East","2026-04-04","2026-03-14","wk inc covid hosp",3,"quantile",0.975,114.75
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.025,0.25
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.1,0.25
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.25,1.375
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.5,6.75
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.75,13.875
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.9,23.875
"North East","2026-04-04","2026-03-14","wk inc flu hosp",3,"quantile",0.975,62.25
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.025,0.75
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.1,2
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.25,4.625
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.5,7.25
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.75,11.125
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.9,15.125
"North East","2026-04-04","2026-03-14","wk inc rsv hosp",3,"quantile",0.975,25.5
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.025,0.25
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.1,0.5
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.25,1
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.5,3
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.75,9.75
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.9,13.5
"North West","2026-03-07","2026-03-14","wk inc covid hosp",-1,"quantile",0.975,15.75
"North West","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.025,0
"North West","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.1,0
"North West","2026-03-07","2026-03-14","wk inc flu hosp",-1,"quantile",0.25,0
