"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.025,48.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.1,59
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.25,66.3333333333333
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.5,106.666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.75,162
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.9,191.666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc covid hosp","quantile",0.975,212.333333333333
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.025,78.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.1,90.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.25,108
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.5,138.666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.75,169
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.9,189.333333333333
"Central",-1,"2025-02-22","2025-02-15","wk inc flu hosp","quantile",0.975,201
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.025,12
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.1,15
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.25,19.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.5,30.3333333333333
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.75,42.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.9,50.6666666666667
"Central",-1,"2025-02-22","2025-02-15","wk inc rsv hosp","quantile",0.975,55.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.025,35.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.1,49.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.25,59.3333333333333
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.5,94
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.75,152.333333333333
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.9,188.333333333333
"Central",0,"2025-02-22","2025-02-22","wk inc covid hosp","quantile",0.975,245.333333333333
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.025,62.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.1,82.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.25,104.333333333333
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.5,139.666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.75,175
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.9,203
"Central",0,"2025-02-22","2025-02-22","wk inc flu hosp","quantile",0.975,237
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.025,9.66666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.1,13
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.25,16.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.5,27.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.75,41.6666666666667
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.9,49
"Central",0,"2025-02-22","2025-02-22","wk inc rsv hosp","quantile",0.975,60
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.025,31.3333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.1,45.3333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.25,57.6666666666667
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.5,87.6666666666667
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.75,150
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.9,195
"Central",1,"2025-02-22","2025-03-01","wk inc covid hosp","quantile",0.975,264.333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.025,51.3333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.1,71
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.25,87.3333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.5,126.333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.75,162.666666666667
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.9,203
"Central",1,"2025-02-22","2025-03-01","wk inc flu hosp","quantile",0.975,228.333333333333
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.025,6
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.1,11
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.25,13
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.5,23
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.75,38.6666666666667
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.9,46
"Central",1,"2025-02-22","2025-03-01","wk inc rsv hosp","quantile",0.975,57.6666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.025,20
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.1,36.6666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.25,50.6666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.5,73
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.75,141.333333333333
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.9,189.666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc covid hosp","quantile",0.975,241
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.025,40
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.1,67.6666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.25,81.3333333333333
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.5,120.666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.75,172.333333333333
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.9,213.666666666667
"Central",2,"2025-02-22","2025-03-08","wk inc flu hosp","quantile",0.975,259.333333333333
"Central",2,"2025-02-22","2025-03-08","wk inc rsv hosp","quantile",0.025,5.33333333333333
"Central",2,"2025-02-22","2025-03-08","wk inc rsv hosp","quantile",0.1,8
"Central",2,"2025-02-22","2025-03-08","wk inc rsv hosp","quantile",0.25,11.6666666666667
