"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.025,18.25
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.1,24
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.25,28.75
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.5,44.25
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.75,77.75
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.9,96
"Central","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.975,116
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.025,22.25
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.1,31.75
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.25,38.25
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.5,55.5
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.75,71.5
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.9,82.75
"Central","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.975,90.5
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.025,2
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.1,2.5
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.25,4.5
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.5,6.5
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.75,9
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.9,10.5
"Central","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.975,11
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.025,24.5
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.1,29.75
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.25,35.75
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.5,44.625
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.75,62.875
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.9,76.75
"Central","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.975,96.75
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.025,37.5
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.1,49.375
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.25,58.625
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.5,69.75
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.75,81.625
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.9,91
"Central","2025-12-06","2025-12-06","wk inc flu hosp",0,"quantile",0.975,103.75
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.025,4.66666666666667
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.1,6.33333333333333
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.25,7.66666666666667
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.5,8.66666666666667
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.75,9.83333333333333
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.9,11
"Central","2025-12-06","2025-12-06","wk inc rsv hosp",0,"quantile",0.975,13
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.025,9.125
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.1,21.75
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.25,34.625
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.5,48.625
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.75,71.75
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.9,95.875
"Central","2025-12-13","2025-12-06","wk inc covid hosp",1,"quantile",0.975,131.5
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.025,38.5
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.1,60.625
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.25,74.75
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.5,88.875
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.75,96.125
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.9,102.5
"Central","2025-12-13","2025-12-06","wk inc flu hosp",1,"quantile",0.975,118.5
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.025,1
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.1,4.5
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.25,6.83333333333333
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.5,9.16666666666667
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.75,11.5
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.9,14.1666666666667
"Central","2025-12-13","2025-12-06","wk inc rsv hosp",1,"quantile",0.975,21.5
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.025,9
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.1,17.875
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.25,34.25
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.5,52
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.75,80.25
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.9,115.25
"Central","2025-12-20","2025-12-06","wk inc covid hosp",2,"quantile",0.975,178.125
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.025,34
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.1,72.25
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.25,86.125
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.5,95.125
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.75,103.75
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.9,112.125
"Central","2025-12-20","2025-12-06","wk inc flu hosp",2,"quantile",0.975,133.125
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.025,1
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.1,3.66666666666667
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.25,7
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.5,10
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.75,13
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.9,17
"Central","2025-12-20","2025-12-06","wk inc rsv hosp",2,"quantile",0.975,28.3333333333333
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.025,9.375
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.1,16.125
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.25,33.875
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.5,59.5
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.75,91.5
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.9,136.5
"Central","2025-12-27","2025-12-06","wk inc covid hosp",3,"quantile",0.975,216.875
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.025,28.75
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.1,83.5
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.25,92.375
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.5,102
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.75,111.125
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.9,120.5
"Central","2025-12-27","2025-12-06","wk inc flu hosp",3,"quantile",0.975,147.5
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.025,0.833333333333333
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.1,3.16666666666667
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.25,7.16666666666667
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.5,10.6666666666667
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.75,14.5
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.9,19.5
"Central","2025-12-27","2025-12-06","wk inc rsv hosp",3,"quantile",0.975,33.5
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.025,13.25
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.1,18
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.25,21.75
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.5,35.25
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.75,69.75
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.9,87.75
"East","2025-11-29","2025-12-06","wk inc covid hosp",-1,"quantile",0.975,99
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.025,2.5
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.1,3
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.25,3
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.5,12
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.75,23.5
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.9,29.5
"East","2025-11-29","2025-12-06","wk inc flu hosp",-1,"quantile",0.975,34
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.025,3.5
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.1,4
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.25,6
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.5,8.5
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.75,11.5
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.9,13
"East","2025-11-29","2025-12-06","wk inc rsv hosp",-1,"quantile",0.975,13.5
"East","2025-12-06","2025-12-06","wk inc covid hosp",0,"quantile",0.025,18.25
