reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.025,54
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.1,51
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.25,71
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.5,84
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.75,95
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.9,83
2025-03-08,wk inc covid hosp,0,2025-03-08,Central,quantile,0.975,88
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.025,51
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.1,136
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.25,61
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.5,75
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.75,52
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.9,73
2025-03-08,wk inc covid hosp,1,2025-03-15,Central,quantile,0.975,82
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.025,140
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.1,147
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.25,74
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.5,55
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.75,99
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.9,159
2025-03-08,wk inc covid hosp,2,2025-03-22,Central,quantile,0.975,85
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.025,151
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.1,166
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.25,150
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.5,151
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.75,71
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.9,157
2025-03-08,wk inc covid hosp,3,2025-03-29,Central,quantile,0.975,192
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.025,86
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.1,89
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.25,88
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.5,100
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.75,78
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.9,80
2025-03-08,wk inc flu hosp,0,2025-03-08,Central,quantile,0.975,74
2025-03-08,wk inc flu hosp,1,2025-03-15,Central,quantile,0.025,94
2025-03-08,wk inc flu hosp,1,2025-03-15,Central,quantile,0.1,94
2025-03-08,wk inc flu hosp,1,2025-03-15,Central,quantile,0.25,83
2025-03-08,wk inc flu hosp,1,2025-03-15,Central,quantile,0.5,90
2025-03-08,wk inc flu hosp,1,2025-03-15,Central,quantile,0.75,96
