reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.025,3
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.1,29
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.25,52
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.5,78
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.75,104
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.9,127
2025-02-15,wk inc covid hosp,0,2025-02-15,Central,quantile,0.975,153
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.025,0
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.1,14
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.25,37
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.5,63
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.75,89
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.9,112
2025-02-15,wk inc covid hosp,1,2025-02-22,Central,quantile,0.975,138
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.025,0
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.1,0
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.25,19
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.5,45
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.75,71
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.9,94
2025-02-15,wk inc covid hosp,2,2025-03-01,Central,quantile,0.975,120
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.025,0
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.1,0
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.25,16
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.5,42
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.75,67
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.9,91
2025-02-15,wk inc covid hosp,3,2025-03-08,Central,quantile,0.975,117
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.025,138
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.1,142
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.25,145
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.5,149
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.75,153
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.9,157
2025-02-15,wk inc flu hosp,0,2025-02-15,Central,quantile,0.975,161
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.025,137
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.1,141
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.25,144
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.5,148
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.75,152
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.9,156
2025-02-15,wk inc flu hosp,1,2025-02-22,Central,quantile,0.975,160
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.025,135
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.1,139
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.25,142
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.5,146
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.75,150
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.9,154
2025-02-15,wk inc flu hosp,2,2025-03-01,Central,quantile,0.975,158
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.025,135
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.1,139
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.25,142
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.5,146
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.75,150
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.9,154
2025-02-15,wk inc flu hosp,3,2025-03-08,Central,quantile,0.975,158
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.025,23
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.1,26
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.25,28
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.5,30
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.75,32
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.9,35
2025-02-15,wk inc rsv hosp,0,2025-02-15,Central,quantile,0.975,37
2025-02-15,wk inc rsv hosp,1,2025-02-22,Central,quantile,0.025,24
2025-02-15,wk inc rsv hosp,1,2025-02-22,Central,quantile,0.1,26
