reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.025,14
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.1,33
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.25,51
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.5,71
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.75,90
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.9,109
2025-03-29,wk inc covid hosp,0,2025-03-29,Central,quantile,0.975,130
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.025,-36
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.1,13
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.25,43
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.5,89
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.75,130
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.9,164
2025-03-29,wk inc covid hosp,1,2025-04-05,Central,quantile,0.975,200
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.025,-83
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.1,-15
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.25,40
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.5,98
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.75,161
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.9,214
2025-03-29,wk inc covid hosp,2,2025-04-12,Central,quantile,0.975,293
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.025,-94
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.1,-25
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.25,37
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.5,101
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.75,184
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.9,257
2025-03-29,wk inc covid hosp,3,2025-04-19,Central,quantile,0.975,323
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.025,69
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.1,75
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.25,82
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.5,88
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.75,94
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.9,100
2025-03-29,wk inc flu hosp,0,2025-03-29,Central,quantile,0.975,108
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.025,63
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.1,71
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.25,80
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.5,89
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.75,98
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.9,106
2025-03-29,wk inc flu hosp,1,2025-04-05,Central,quantile,0.975,116
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.025,54
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.1,66
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.25,77
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.5,90
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.75,101
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.9,112
2025-03-29,wk inc flu hosp,2,2025-04-12,Central,quantile,0.975,127
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.025,50
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.1,63
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.25,76
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.5,90
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.75,103
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.9,116
2025-03-29,wk inc flu hosp,3,2025-04-19,Central,quantile,0.975,130
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.025,1
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.1,4
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.25,7
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.5,11
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.75,14
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.9,17
2025-03-29,wk inc rsv hosp,0,2025-03-29,Central,quantile,0.975,20
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.025,-4
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.1,0
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.25,5
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.5,9
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.75,14
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.9,19
2025-03-29,wk inc rsv hosp,1,2025-04-05,Central,quantile,0.975,23
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.025,-9
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.1,-3
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.25,3
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.5,8
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.75,15
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.9,21
2025-03-29,wk inc rsv hosp,2,2025-04-12,Central,quantile,0.975,26
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.025,-11
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.1,-4
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.25,1
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.5,8
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.75,16
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.9,21
2025-03-29,wk inc rsv hosp,3,2025-04-19,Central,quantile,0.975,28
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.025,-9
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.1,4
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.25,17
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.5,33
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.75,47
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.9,61
2025-03-29,wk inc covid hosp,0,2025-03-29,East,quantile,0.975,77
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.025,-42
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.1,-9
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.25,16
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.5,48
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.75,77
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.9,105
2025-03-29,wk inc covid hosp,1,2025-04-05,East,quantile,0.975,140
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.025,-63
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.1,-26
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.25,21
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.5,66
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.75,102
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.9,153
2025-03-29,wk inc covid hosp,2,2025-04-12,East,quantile,0.975,185
2025-03-29,wk inc covid hosp,3,2025-04-19,East,quantile,0.025,-84
2025-03-29,wk inc covid hosp,3,2025-04-19,East,quantile,0.1,-21
2025-03-29,wk inc covid hosp,3,2025-04-19,East,quantile,0.25,22
2025-03-29,wk inc covid hosp,3,2025-04-19,East,quantile,0.5,87
2025-03-29,wk inc covid hosp,3,2025-04-19,East,quantile,0.75,145
