"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.025,21
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.025,18
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.025,15
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.025,12
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.025,10
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.1,24
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.1,21
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.1,20
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.1,18
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.1,15
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.25,27
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.25,25
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.25,23
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.25,21
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.25,20
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.5,29
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.5,31
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.5,30
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.5,30
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.5,29
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.75,33
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.75,36
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.75,40
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.75,46
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.75,53
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.9,37
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.9,45
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.9,53
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.9,61
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.9,79
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Central","quantile",0.975,44
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Central","quantile",0.975,66
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Central","quantile",0.975,80
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Central","quantile",0.975,73
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Central","quantile",0.975,137
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.025,27
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.025,23
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.025,20
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.025,18
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.025,17
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.1,30
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.1,27
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.1,24
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.1,22
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.1,17
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.25,31
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.25,30
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.25,28
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.25,25
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.25,23
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.5,34
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.5,37
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.5,36
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.5,36
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.5,35
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.75,37
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.75,42
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.75,44
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.75,57
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.75,63
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.9,42
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.9,50
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.9,58
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.9,63
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.9,84
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"East","quantile",0.975,48
2025-05-03,"wk inc covid hosp",0,2025-05-03,"East","quantile",0.975,78
2025-05-03,"wk inc covid hosp",1,2025-05-10,"East","quantile",0.975,95
2025-05-03,"wk inc covid hosp",2,2025-05-17,"East","quantile",0.975,86
2025-05-03,"wk inc covid hosp",3,2025-05-24,"East","quantile",0.975,3371
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.025,3
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.025,1
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.025,2
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.025,1
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.025,1
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.1,5
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.1,5
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.1,4
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.1,4
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.1,3
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.25,6
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.25,5
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.25,5
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.25,5
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.25,4
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.5,7
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.5,7
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.5,7
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.5,8
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.5,6
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.75,7
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.75,8
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.75,10
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.75,10
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.75,13
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.9,8
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.9,11
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.9,12
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.9,14
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.9,17
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North East","quantile",0.975,9
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North East","quantile",0.975,14
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North East","quantile",0.975,17
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North East","quantile",0.975,16
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North East","quantile",0.975,30
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.025,1
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.025,1
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.025,1
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.025,1
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.025,1
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.1,1
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.1,1
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.1,1
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.1,1
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.1,1
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.25,1
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.25,1
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.25,1
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.25,1
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.25,1
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.5,1
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.5,1
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.5,1
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.5,1
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.5,1
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.75,1
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.75,2
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.75,2
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.75,2
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.75,2
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.9,2
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.9,2
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.9,2
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.9,3
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.9,3
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"North West","quantile",0.975,2
2025-05-03,"wk inc covid hosp",0,2025-05-03,"North West","quantile",0.975,3
2025-05-03,"wk inc covid hosp",1,2025-05-10,"North West","quantile",0.975,3
2025-05-03,"wk inc covid hosp",2,2025-05-17,"North West","quantile",0.975,3
2025-05-03,"wk inc covid hosp",3,2025-05-24,"North West","quantile",0.975,6
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.025,109
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.025,87
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.025,77
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.025,52
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.025,44
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.1,114
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.1,105
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.1,91
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.1,76
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.1,67
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.25,121
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.25,116
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.25,108
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.25,95
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.25,85
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.5,130
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.5,130
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.5,130
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.5,119
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.5,118
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.75,142
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.75,158
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.75,169
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.75,179
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.75,207
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.9,155
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.9,198
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.9,234
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.9,243
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.9,321
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Ontario","quantile",0.975,167
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Ontario","quantile",0.975,286
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Ontario","quantile",0.975,364
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Ontario","quantile",0.975,325
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Ontario","quantile",0.975,12934
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.025,22
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.025,19
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.025,17
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.025,14
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.025,13
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.1,23
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.1,21
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.1,18
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.1,15
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.1,15
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.25,24
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.25,23
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.25,23
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.25,21
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.25,18
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.5,26
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.5,27
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.5,28
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.5,27
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.5,24
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.75,29
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.75,32
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.75,33
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.75,36
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.75,42
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.9,30
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.9,36
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.9,41
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.9,49
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.9,53
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"Toronto","quantile",0.975,34
2025-05-03,"wk inc covid hosp",0,2025-05-03,"Toronto","quantile",0.975,60
2025-05-03,"wk inc covid hosp",1,2025-05-10,"Toronto","quantile",0.975,74
2025-05-03,"wk inc covid hosp",2,2025-05-17,"Toronto","quantile",0.975,64
2025-05-03,"wk inc covid hosp",3,2025-05-24,"Toronto","quantile",0.975,125
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.025,29
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.025,25
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.025,21
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.025,16
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.025,12
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.1,31
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.1,27
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.1,25
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.1,22
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.1,19
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.25,32
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.25,30
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.25,29
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.25,25
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.25,23
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.5,34
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.5,34
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.5,33
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.5,31
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.5,31
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.75,37
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.75,43
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.75,50
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.75,52
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.75,54
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.9,40
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.9,51
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.9,63
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.9,63
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.9,81
2025-05-03,"wk inc covid hosp",-1,2025-04-26,"West","quantile",0.975,43
2025-05-03,"wk inc covid hosp",0,2025-05-03,"West","quantile",0.975,77
2025-05-03,"wk inc covid hosp",1,2025-05-10,"West","quantile",0.975,94
2025-05-03,"wk inc covid hosp",2,2025-05-17,"West","quantile",0.975,82
2025-05-03,"wk inc covid hosp",3,2025-05-24,"West","quantile",0.975,160
2025-05-03,"wk inc flu hosp",-1,2025-04-26,"Central","quantile",0.025,35
2025-05-03,"wk inc flu hosp",0,2025-05-03,"Central","quantile",0.025,31
2025-05-03,"wk inc flu hosp",1,2025-05-10,"Central","quantile",0.025,24
2025-05-03,"wk inc flu hosp",2,2025-05-17,"Central","quantile",0.025,22
2025-05-03,"wk inc flu hosp",3,2025-05-24,"Central","quantile",0.025,18
2025-05-03,"wk inc flu hosp",-1,2025-04-26,"Central","quantile",0.1,39
2025-05-03,"wk inc flu hosp",0,2025-05-03,"Central","quantile",0.1,37
2025-05-03,"wk inc flu hosp",1,2025-05-10,"Central","quantile",0.1,34
2025-05-03,"wk inc flu hosp",2,2025-05-17,"Central","quantile",0.1,31
2025-05-03,"wk inc flu hosp",3,2025-05-24,"Central","quantile",0.1,27
2025-05-03,"wk inc flu hosp",-1,2025-04-26,"Central","quantile",0.25,45
2025-05-03,"wk inc flu hosp",0,2025-05-03,"Central","quantile",0.25,41
2025-05-03,"wk inc flu hosp",1,2025-05-10,"Central","quantile",0.25,39
2025-05-03,"wk inc flu hosp",2,2025-05-17,"Central","quantile",0.25,37
2025-05-03,"wk inc flu hosp",3,2025-05-24,"Central","quantile",0.25,33
2025-05-03,"wk inc flu hosp",-1,2025-04-26,"Central","quantile",0.5,49
2025-05-03,"wk inc flu hosp",0,2025-05-03,"Central","quantile",0.5,48
2025-05-03,"wk inc flu hosp",1,2025-05-10,"Central","quantile",0.5,45
2025-05-03,"wk inc flu hosp",2,2025-05-17,"Central","quantile",0.5,43
2025-05-03,"wk inc flu hosp",3,2025-05-24,"Central","quantile",0.5,41
