"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.025,122
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.025,100
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.025,85
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.025,74
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.025,70
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.1,125
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.1,124
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.1,111
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.1,96
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.1,74
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.25,131
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.25,130
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.25,122
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.25,108
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.25,97
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.5,143
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.5,157
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.5,162
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.5,171
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.5,169
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.75,157
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.75,176
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.75,186
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.75,266
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.75,267
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.9,169
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.9,196
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.9,266
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.9,267
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.9,344
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Central","quantile",0.975,189
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Central","quantile",0.975,314
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Central","quantile",0.975,400
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Central","quantile",0.975,358
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Central","quantile",0.975,679
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.025,137
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.025,114
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.025,85
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.025,72
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.025,65
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.1,157
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.1,145
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.1,124
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.1,104
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.1,103
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.25,165
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.25,159
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.25,152
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.25,131
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.25,122
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.5,187
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.5,191
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.5,190
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.5,178
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.5,165
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.75,204
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.75,232
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.75,262
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.75,303
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.75,333
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.9,230
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.9,297
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.9,332
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.9,426
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.9,520
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"East","quantile",0.975,266
2025-01-04,"wk inc covid hosp",0,2025-01-04,"East","quantile",0.975,409
2025-01-04,"wk inc covid hosp",1,2025-01-11,"East","quantile",0.975,500
2025-01-04,"wk inc covid hosp",2,2025-01-18,"East","quantile",0.975,458
2025-01-04,"wk inc covid hosp",3,2025-01-25,"East","quantile",0.975,848
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.025,28
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.025,23
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.025,20
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.025,15
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.025,12
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.1,31
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.1,28
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.1,25
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.1,23
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.1,21
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.25,34
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.25,32
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.25,29
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.25,27
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.25,25
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.5,38
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.5,39
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.5,39
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.5,38
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.5,34
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.75,41
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.75,47
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.75,56
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.75,61
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.75,65
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.9,45
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.9,57
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.9,68
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.9,72
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.9,87
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North East","quantile",0.975,52
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North East","quantile",0.975,77
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North East","quantile",0.975,90
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North East","quantile",0.975,91
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North East","quantile",0.975,145
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.025,10
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.025,10
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.025,8
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.025,5
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.025,3
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.1,11
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.1,10
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.1,8
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.1,6
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.1,7
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.25,11
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.25,10
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.25,9
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.25,8
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.25,7
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.5,12
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.5,12
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.5,11
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.5,11
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.5,10
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.75,13
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.75,14
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.75,14
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.75,13
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.75,14
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.9,14
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.9,18
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.9,19
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.9,22
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.9,24
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"North West","quantile",0.975,17
2025-01-04,"wk inc covid hosp",0,2025-01-04,"North West","quantile",0.975,27
2025-01-04,"wk inc covid hosp",1,2025-01-11,"North West","quantile",0.975,33
2025-01-04,"wk inc covid hosp",2,2025-01-18,"North West","quantile",0.975,28
2025-01-04,"wk inc covid hosp",3,2025-01-25,"North West","quantile",0.975,46
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.025,592
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.025,500
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.025,449
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.025,389
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.025,368
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.1,656
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.1,611
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.1,566
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.1,502
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.1,391
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.25,694
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.25,675
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.25,608
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.25,557
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.25,511
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.5,767
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.5,790
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.5,774
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.5,744
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.5,691
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.75,835
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.75,924
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.75,993
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.75,1215
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.75,1385
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.9,917
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.9,1181
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.9,1398
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.9,1626
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.9,2023
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Ontario","quantile",0.975,1022
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Ontario","quantile",0.975,1720
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Ontario","quantile",0.975,2102
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Ontario","quantile",0.975,1904
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Ontario","quantile",0.975,3568
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.025,117
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.025,101
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.025,86
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.025,72
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.025,59
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.1,124
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.1,111
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.1,97
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.1,86
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.1,79
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.25,128
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.25,122
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.25,116
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.25,104
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.25,89
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.5,136
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.5,136
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.5,129
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.5,125
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.5,125
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.75,147
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.75,150
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.75,153
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.75,147
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.75,175
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.9,154
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.9,178
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.9,202
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.9,211
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.9,368
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"Toronto","quantile",0.975,186
2025-01-04,"wk inc covid hosp",0,2025-01-04,"Toronto","quantile",0.975,314
2025-01-04,"wk inc covid hosp",1,2025-01-11,"Toronto","quantile",0.975,383
2025-01-04,"wk inc covid hosp",2,2025-01-18,"Toronto","quantile",0.975,330
2025-01-04,"wk inc covid hosp",3,2025-01-25,"Toronto","quantile",0.975,27983
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"West","quantile",0.025,192
2025-01-04,"wk inc covid hosp",0,2025-01-04,"West","quantile",0.025,162
2025-01-04,"wk inc covid hosp",1,2025-01-11,"West","quantile",0.025,146
2025-01-04,"wk inc covid hosp",2,2025-01-18,"West","quantile",0.025,126
2025-01-04,"wk inc covid hosp",3,2025-01-25,"West","quantile",0.025,120
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"West","quantile",0.1,213
2025-01-04,"wk inc covid hosp",0,2025-01-04,"West","quantile",0.1,199
2025-01-04,"wk inc covid hosp",1,2025-01-11,"West","quantile",0.1,183
2025-01-04,"wk inc covid hosp",2,2025-01-18,"West","quantile",0.1,163
2025-01-04,"wk inc covid hosp",3,2025-01-25,"West","quantile",0.1,127
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"West","quantile",0.25,227
2025-01-04,"wk inc covid hosp",0,2025-01-04,"West","quantile",0.25,219
2025-01-04,"wk inc covid hosp",1,2025-01-11,"West","quantile",0.25,203
2025-01-04,"wk inc covid hosp",2,2025-01-18,"West","quantile",0.25,181
2025-01-04,"wk inc covid hosp",3,2025-01-25,"West","quantile",0.25,167
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"West","quantile",0.5,253
2025-01-04,"wk inc covid hosp",0,2025-01-04,"West","quantile",0.5,264
2025-01-04,"wk inc covid hosp",1,2025-01-11,"West","quantile",0.5,260
2025-01-04,"wk inc covid hosp",2,2025-01-18,"West","quantile",0.5,247
2025-01-04,"wk inc covid hosp",3,2025-01-25,"West","quantile",0.5,243
2025-01-04,"wk inc covid hosp",-1,2024-12-28,"West","quantile",0.75,272
2025-01-04,"wk inc covid hosp",0,2025-01-04,"West","quantile",0.75,300
