"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.025,156
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.025,132
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.025,115
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.025,95
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.025,66
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.1,174
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.1,160
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.1,137
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.1,115
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.1,115
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.25,185
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.25,174
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.25,170
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.25,157
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.25,135
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.5,194
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.5,203
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.5,199
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.5,196
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.5,181
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.75,217
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.75,240
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.75,249
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.75,273
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.75,292
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.9,239
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.9,287
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.9,325
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.9,369
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.9,397
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"Central","quantile",0.975,278
2025-02-01,"wk inc covid hosp",0,2025-02-01,"Central","quantile",0.975,452
2025-02-01,"wk inc covid hosp",1,2025-02-08,"Central","quantile",0.975,552
2025-02-01,"wk inc covid hosp",2,2025-02-15,"Central","quantile",0.975,475
2025-02-01,"wk inc covid hosp",3,2025-02-22,"Central","quantile",0.975,773
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.025,151
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.025,134
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.025,112
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.025,85
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.025,68
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.1,170
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.1,150
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.1,134
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.1,118
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.1,116
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.25,187
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.25,175
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.25,161
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.25,147
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.25,137
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.5,202
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.5,209
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.5,215
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.5,207
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.5,186
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.75,232
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.75,258
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.75,276
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.75,300
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.75,339
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.9,248
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.9,309
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.9,345
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.9,425
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.9,515
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"East","quantile",0.975,272
2025-02-01,"wk inc covid hosp",0,2025-02-01,"East","quantile",0.975,449
2025-02-01,"wk inc covid hosp",1,2025-02-08,"East","quantile",0.975,565
2025-02-01,"wk inc covid hosp",2,2025-02-15,"East","quantile",0.975,486
2025-02-01,"wk inc covid hosp",3,2025-02-22,"East","quantile",0.975,959
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.025,33
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.025,27
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.025,22
2025-02-01,"wk inc covid hosp",2,2025-02-15,"North East","quantile",0.025,20
2025-02-01,"wk inc covid hosp",3,2025-02-22,"North East","quantile",0.025,17
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.1,34
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.1,31
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.1,27
2025-02-01,"wk inc covid hosp",2,2025-02-15,"North East","quantile",0.1,23
2025-02-01,"wk inc covid hosp",3,2025-02-22,"North East","quantile",0.1,20
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.25,36
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.25,33
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.25,32
2025-02-01,"wk inc covid hosp",2,2025-02-15,"North East","quantile",0.25,30
2025-02-01,"wk inc covid hosp",3,2025-02-22,"North East","quantile",0.25,25
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.5,38
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.5,38
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.5,35
2025-02-01,"wk inc covid hosp",2,2025-02-15,"North East","quantile",0.5,35
2025-02-01,"wk inc covid hosp",3,2025-02-22,"North East","quantile",0.5,35
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.75,41
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.75,45
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.75,47
2025-02-01,"wk inc covid hosp",2,2025-02-15,"North East","quantile",0.75,48
2025-02-01,"wk inc covid hosp",3,2025-02-22,"North East","quantile",0.75,51
2025-02-01,"wk inc covid hosp",-1,2025-01-25,"North East","quantile",0.9,45
2025-02-01,"wk inc covid hosp",0,2025-02-01,"North East","quantile",0.9,53
2025-02-01,"wk inc covid hosp",1,2025-02-08,"North East","quantile",0.9,63
