"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.025,35
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.025,31
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.025,27
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.025,22
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.025,16
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.1,40
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.1,34
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.1,32
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.1,27
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.1,27
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.25,43
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.25,40
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.25,38
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.25,35
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.25,31
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.5,46
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.5,46
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.5,46
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.5,44
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.5,42
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.75,51
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.75,56
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.75,58
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.75,64
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.75,73
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.9,56
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.9,67
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.9,76
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.9,85
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.9,110
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"Central","quantile",0.975,59
2025-04-12,"wk inc covid hosp",0,2025-04-12,"Central","quantile",0.975,106
2025-04-12,"wk inc covid hosp",1,2025-04-19,"Central","quantile",0.975,130
2025-04-12,"wk inc covid hosp",2,2025-04-26,"Central","quantile",0.975,114
2025-04-12,"wk inc covid hosp",3,2025-05-03,"Central","quantile",0.975,220
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"East","quantile",0.025,24
2025-04-12,"wk inc covid hosp",0,2025-04-12,"East","quantile",0.025,20
2025-04-12,"wk inc covid hosp",1,2025-04-19,"East","quantile",0.025,17
2025-04-12,"wk inc covid hosp",2,2025-04-26,"East","quantile",0.025,15
2025-04-12,"wk inc covid hosp",3,2025-05-03,"East","quantile",0.025,13
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"East","quantile",0.1,27
2025-04-12,"wk inc covid hosp",0,2025-04-12,"East","quantile",0.1,24
2025-04-12,"wk inc covid hosp",1,2025-04-19,"East","quantile",0.1,21
2025-04-12,"wk inc covid hosp",2,2025-04-26,"East","quantile",0.1,19
2025-04-12,"wk inc covid hosp",3,2025-05-03,"East","quantile",0.1,16
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"East","quantile",0.25,28
2025-04-12,"wk inc covid hosp",0,2025-04-12,"East","quantile",0.25,27
2025-04-12,"wk inc covid hosp",1,2025-04-19,"East","quantile",0.25,24
2025-04-12,"wk inc covid hosp",2,2025-04-26,"East","quantile",0.25,22
2025-04-12,"wk inc covid hosp",3,2025-05-03,"East","quantile",0.25,21
2025-04-12,"wk inc covid hosp",-1,2025-04-05,"East","quantile",0.5,30
2025-04-12,"wk inc covid hosp",0,2025-04-12,"East","quantile",0.5,30
