"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.025,73
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.025,64
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.025,53
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.025,46
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.025,42
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.1,82
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.1,72
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.1,67
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.1,61
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.1,55
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.25,90
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.25,83
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.25,80
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.25,77
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.25,66
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.5,97
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.5,99
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.5,101
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.5,100
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.5,90
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.75,112
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.75,123
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.75,138
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.75,149
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.75,172
2025-03-08,"wk inc covid hosp",-1,2025-03-01,"Central","quantile",0.9,119
2025-03-08,"wk inc covid hosp",0,2025-03-08,"Central","quantile",0.9,152
2025-03-08,"wk inc covid hosp",1,2025-03-15,"Central","quantile",0.9,165
2025-03-08,"wk inc covid hosp",2,2025-03-22,"Central","quantile",0.9,203
2025-03-08,"wk inc covid hosp",3,2025-03-29,"Central","quantile",0.9,261
