"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.025,85
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.025,75
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.025,62
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.025,54
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.025,49
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.1,96
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.1,85
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.1,78
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.1,71
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.1,65
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.25,105
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.25,98
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.25,94
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.25,86
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.25,77
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.5,113
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.5,114
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.5,117
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.5,115
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.5,104
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.75,129
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.75,144
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.75,150
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.75,166
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.75,190
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.9,139
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.9,178
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.9,193
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.9,238
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.9,306
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"Central","quantile",0.975,153
2025-03-01,"wk inc covid hosp",0,2025-03-01,"Central","quantile",0.975,258
2025-03-01,"wk inc covid hosp",1,2025-03-08,"Central","quantile",0.975,316
2025-03-01,"wk inc covid hosp",2,2025-03-15,"Central","quantile",0.975,286
2025-03-01,"wk inc covid hosp",3,2025-03-22,"Central","quantile",0.975,536
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.025,81
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.025,68
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.025,56
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.025,49
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.025,44
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.1,87
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.1,80
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.1,66
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.1,60
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.1,53
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.25,95
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.25,90
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.25,85
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.25,81
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.25,69
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.5,100
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.5,102
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.5,102
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.5,101
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.5,93
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.75,112
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.75,122
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.75,129
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.75,141
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.75,159
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.9,121
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.9,141
2025-03-01,"wk inc covid hosp",1,2025-03-08,"East","quantile",0.9,168
2025-03-01,"wk inc covid hosp",2,2025-03-15,"East","quantile",0.9,191
2025-03-01,"wk inc covid hosp",3,2025-03-22,"East","quantile",0.9,244
2025-03-01,"wk inc covid hosp",-1,2025-02-22,"East","quantile",0.975,138
2025-03-01,"wk inc covid hosp",0,2025-03-01,"East","quantile",0.975,234
