"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.025,12
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.025,5
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.025,1
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.025,1
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.025,1
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.1,39
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.1,32
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.1,27
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.1,23
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.1,13
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.25,43
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.25,40
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.25,37
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.25,29
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.25,27
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.5,47
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.5,48
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.5,47
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.5,47
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.5,44
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.75,52
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.75,57
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.75,58
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.75,57
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.75,61
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.9,57
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.9,76
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.9,93
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.9,115
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.9,121
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"Central","quantile",0.975,110
2025-12-20,"wk inc covid hosp",0,2025-12-20,"Central","quantile",0.975,135
2025-12-20,"wk inc covid hosp",1,2025-12-27,"Central","quantile",0.975,120
2025-12-20,"wk inc covid hosp",2,2026-01-03,"Central","quantile",0.975,168
2025-12-20,"wk inc covid hosp",3,2026-01-10,"Central","quantile",0.975,160
2025-12-20,"wk inc covid hosp",-1,2025-12-13,"East","quantile",0.025,32
2025-12-20,"wk inc covid hosp",0,2025-12-20,"East","quantile",0.025,14
2025-12-20,"wk inc covid hosp",1,2025-12-27,"East","quantile",0.025,0
2025-12-20,"wk inc covid hosp",2,2026-01-03,"East","quantile",0.025,1
