"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-14,"0.025",0,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.1",11,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.25",34,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.5",46,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.75",58,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.9",81,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.975",127,2026-03-14,"wk inc covid hosp",0,"quantile"
"Central",2026-03-21,"0.025",0,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.1",0,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.25",24,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.5",46,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.75",69,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.9",101,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.975",157,2026-03-14,"wk inc covid hosp",1,"quantile"
"Central",2026-03-28,"0.025",0,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.1",0,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.25",16,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.5",46,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.75",78,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.9",118,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.975",196,2026-03-14,"wk inc covid hosp",2,"quantile"
"Central",2026-04-04,"0.025",0,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.1",0,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.25",8,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.5",46,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.75",85,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.9",131,2026-03-14,"wk inc covid hosp",3,"quantile"
"Central",2026-04-04,"0.975",222,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-03-14,"0.025",11,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.1",48,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.25",63,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.5",73,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.75",83,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.9",98,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.975",135,2026-03-14,"wk inc covid hosp",0,"quantile"
"East",2026-03-21,"0.025",0,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.1",28,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.25",55,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.5",73,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.75",91,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.9",118,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.975",160,2026-03-14,"wk inc covid hosp",1,"quantile"
"East",2026-03-28,"0.025",0,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.1",17,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.25",48,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.5",73,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.75",98,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.9",130,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.975",182,2026-03-14,"wk inc covid hosp",2,"quantile"
"East",2026-04-04,"0.025",0,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.1",8,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.25",43,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.5",73,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.75",104,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.9",140,2026-03-14,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.975",201,2026-03-14,"wk inc covid hosp",3,"quantile"
"North East",2026-03-14,"0.025",0,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.1",0,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.25",6,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.5",10,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.75",14,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.9",21,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.975",35,2026-03-14,"wk inc covid hosp",0,"quantile"
"North East",2026-03-21,"0.025",0,2026-03-14,"wk inc covid hosp",1,"quantile"
"North East",2026-03-21,"0.1",0,2026-03-14,"wk inc covid hosp",1,"quantile"
