"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-10-04,"0.025",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.1",35,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.25",58,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.5",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.75",84,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.9",107,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.975",152,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-11,"0.025",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.1",15,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.25",47,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.5",71,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.75",95,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.9",128,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-11,"0.975",188,2025-10-04,"wk inc covid hosp",1,"quantile"
"Central",2025-10-18,"0.025",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.1",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.25",38,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.5",71,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.75",104,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.9",146,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-18,"0.975",230,2025-10-04,"wk inc covid hosp",2,"quantile"
"Central",2025-10-25,"0.025",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.1",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.25",30,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.5",71,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.75",112,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.9",160,2025-10-04,"wk inc covid hosp",3,"quantile"
"Central",2025-10-25,"0.975",256,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-04,"0.025",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.1",20,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.25",38,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.5",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.75",56,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.9",74,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.975",109,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-11,"0.025",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.1",3,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.25",29,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.5",47,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.75",65,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.9",93,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-11,"0.975",137,2025-10-04,"wk inc covid hosp",1,"quantile"
"East",2025-10-18,"0.025",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.1",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.25",22,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.5",47,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.75",73,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.9",106,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-18,"0.975",159,2025-10-04,"wk inc covid hosp",2,"quantile"
"East",2025-10-25,"0.025",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.1",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.25",16,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.5",47,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.75",79,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.9",117,2025-10-04,"wk inc covid hosp",3,"quantile"
"East",2025-10-25,"0.975",178,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-04,"0.025",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.1",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.25",6,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.5",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.75",14,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.9",21,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.975",35,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-11,"0.025",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.1",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.25",3,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.5",10,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.75",17,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.9",28,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-11,"0.975",42,2025-10-04,"wk inc covid hosp",1,"quantile"
"North East",2025-10-18,"0.025",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.1",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.25",1,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.5",10,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.75",20,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.9",33,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-18,"0.975",48,2025-10-04,"wk inc covid hosp",2,"quantile"
"North East",2025-10-25,"0.025",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.1",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.25",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.5",10,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.75",23,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.9",36,2025-10-04,"wk inc covid hosp",3,"quantile"
"North East",2025-10-25,"0.975",54,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-04,"0.025",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.1",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.25",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.5",1,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.75",3,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.9",7,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.975",13,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-11,"0.025",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.1",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.25",0,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.5",1,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.75",5,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.9",10,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-11,"0.975",18,2025-10-04,"wk inc covid hosp",1,"quantile"
"North West",2025-10-18,"0.025",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.1",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.25",0,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.5",1,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.75",6,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.9",12,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-18,"0.975",21,2025-10-04,"wk inc covid hosp",2,"quantile"
"North West",2025-10-25,"0.025",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.1",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.25",0,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.5",1,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.75",7,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.9",14,2025-10-04,"wk inc covid hosp",3,"quantile"
"North West",2025-10-25,"0.975",23,2025-10-04,"wk inc covid hosp",3,"quantile"
