"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-07,"0.025",0,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.1",16,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.25",39,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.5",51,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.75",63,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.9",86,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.975",132,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-14,"0.025",0,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.1",1,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.25",29,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.5",51,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.75",74,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.9",106,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-14,"0.975",163,2026-03-07,"wk inc covid hosp",1,"quantile"
"Central",2026-03-21,"0.025",0,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.1",0,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.25",21,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.5",51,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.75",83,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.9",123,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-21,"0.975",202,2026-03-07,"wk inc covid hosp",2,"quantile"
"Central",2026-03-28,"0.025",0,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.1",0,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.25",13,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.5",51,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.75",90,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.9",137,2026-03-07,"wk inc covid hosp",3,"quantile"
"Central",2026-03-28,"0.975",227,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-07,"0.025",22,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.1",59,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.25",75,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.5",84,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.75",93,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.9",109,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.975",146,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-14,"0.025",1,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.1",39,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.25",66,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.5",84,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.75",102,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.9",129,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-14,"0.975",171,2026-03-07,"wk inc covid hosp",1,"quantile"
"East",2026-03-21,"0.025",0,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.1",28,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.25",59,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.5",84,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.75",109,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.9",140,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-21,"0.975",191,2026-03-07,"wk inc covid hosp",2,"quantile"
"East",2026-03-28,"0.025",0,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.1",17,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.25",53,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.5",84,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.75",115,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.9",151,2026-03-07,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.975",211,2026-03-07,"wk inc covid hosp",3,"quantile"
"North East",2026-03-07,"0.025",0,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.1",6,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.25",13,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.5",17,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.75",21,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.9",28,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.975",42,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-14,"0.025",0,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.1",1,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.25",10,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.5",17,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.75",24,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.9",34,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-14,"0.975",49,2026-03-07,"wk inc covid hosp",1,"quantile"
"North East",2026-03-21,"0.025",0,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.1",0,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.25",8,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.5",17,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.75",27,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.9",39,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-21,"0.975",54,2026-03-07,"wk inc covid hosp",2,"quantile"
"North East",2026-03-28,"0.025",0,2026-03-07,"wk inc covid hosp",3,"quantile"
