"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-28,"0.025",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.1",15,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.25",38,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.5",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.75",62,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.9",85,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.975",130,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.025",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.1",1,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.25",28,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.5",50,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.75",73,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.9",105,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.975",162,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.025",0,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.1",0,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.25",20,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.5",50,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.75",82,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.9",122,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-11,"0.975",201,2026-03-28,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.025",0,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.1",0,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.25",12,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.5",50,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.75",89,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.9",135,2026-03-28,"wk inc covid hosp",3,"quantile"
"Central",2026-04-18,"0.975",225,2026-03-28,"wk inc covid hosp",3,"quantile"
"East",2026-03-28,"0.025",9,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.1",46,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.25",61,2026-03-28,"wk inc covid hosp",0,"quantile"
