"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.1",8,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.25",32,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.5",43,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.75",54,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.9",78,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.975",123,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-11,"0.025",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.1",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.25",22,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.5",43,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.75",66,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.9",97,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-11,"0.975",154,2026-04-04,"wk inc covid hosp",1,"quantile"
"Central",2026-04-18,"0.025",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.1",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.25",13,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.5",43,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.75",75,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.9",114,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-18,"0.975",194,2026-04-04,"wk inc covid hosp",2,"quantile"
"Central",2026-04-25,"0.025",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.1",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.25",6,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.5",43,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.75",82,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.9",127,2026-04-04,"wk inc covid hosp",3,"quantile"
"Central",2026-04-25,"0.975",220,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.1",23,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.25",38,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.5",47,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.75",56,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.9",71,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.975",108,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-11,"0.025",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.1",5,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.25",30,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.5",47,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.75",65,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.9",92,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-11,"0.975",133,2026-04-04,"wk inc covid hosp",1,"quantile"
"East",2026-04-18,"0.025",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.1",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.25",23,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.5",47,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.75",72,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.9",103,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-18,"0.975",154,2026-04-04,"wk inc covid hosp",2,"quantile"
"East",2026-04-25,"0.025",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.1",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.25",18,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.5",47,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.75",78,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.9",114,2026-04-04,"wk inc covid hosp",3,"quantile"
"East",2026-04-25,"0.975",173,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.1",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.25",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.5",3,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.75",7,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.9",14,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.975",27,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-11,"0.025",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.1",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.25",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.5",3,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.75",9,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.9",19,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-11,"0.975",34,2026-04-04,"wk inc covid hosp",1,"quantile"
"North East",2026-04-18,"0.025",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.1",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.25",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.5",3,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.75",12,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.9",24,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-18,"0.975",39,2026-04-04,"wk inc covid hosp",2,"quantile"
"North East",2026-04-25,"0.025",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.1",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.25",0,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.5",3,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.75",15,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.9",28,2026-04-04,"wk inc covid hosp",3,"quantile"
"North East",2026-04-25,"0.975",44,2026-04-04,"wk inc covid hosp",3,"quantile"
"North West",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.1",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.25",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.5",1,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.75",3,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.9",7,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.975",13,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-11,"0.025",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.1",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.25",0,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.5",1,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.75",5,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.9",10,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-11,"0.975",18,2026-04-04,"wk inc covid hosp",1,"quantile"
"North West",2026-04-18,"0.025",0,2026-04-04,"wk inc covid hosp",2,"quantile"
"North West",2026-04-18,"0.1",0,2026-04-04,"wk inc covid hosp",2,"quantile"
