"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-06,"0.025",0,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.1",8,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.25",32,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.5",44,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.75",56,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.9",80,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.975",125,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.025",0,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.1",0,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.25",21,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.5",44,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.75",68,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.9",100,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-13,"0.975",158,2025-12-06,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.025",0,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.1",0,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.25",12,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.5",44,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.75",77,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.9",117,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-20,"0.975",196,2025-12-06,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.025",0,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.1",0,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.25",6,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.5",44,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.75",84,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.9",131,2025-12-06,"wk inc covid hosp",3,"quantile"
"Central",2025-12-27,"0.975",224,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-06,"0.025",0,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.1",11,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.25",27,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.5",37,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.75",47,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.9",63,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.975",99,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.025",0,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.1",0,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.25",20,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.5",37,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.75",55,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.9",83,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-13,"0.975",125,2025-12-06,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.025",0,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.1",0,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.25",12,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.5",37,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.75",62,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.9",95,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-20,"0.975",147,2025-12-06,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.025",0,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.1",0,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.25",7,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.5",37,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.75",68,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.9",105,2025-12-06,"wk inc covid hosp",3,"quantile"
"East",2025-12-27,"0.975",165,2025-12-06,"wk inc covid hosp",3,"quantile"
