"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-02-07,"0.025",0,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.1",16,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.25",40,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.5",52,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.75",64,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.9",88,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-07,"0.975",133,2026-02-07,"wk inc covid hosp",0,"quantile"
"Central",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.1",2,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.25",29,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.5",52,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.75",75,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.9",107,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-14,"0.975",165,2026-02-07,"wk inc covid hosp",1,"quantile"
"Central",2026-02-21,"0.025",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.1",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.25",21,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.5",52,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.75",84,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.9",125,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-21,"0.975",207,2026-02-07,"wk inc covid hosp",2,"quantile"
"Central",2026-02-28,"0.025",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.1",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.25",14,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.5",52,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.75",91,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.9",137,2026-02-07,"wk inc covid hosp",3,"quantile"
"Central",2026-02-28,"0.975",231,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-07,"0.025",4,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.1",40,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.25",57,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.5",66,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.75",75,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.9",92,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-07,"0.975",128,2026-02-07,"wk inc covid hosp",0,"quantile"
"East",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.1",21,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.25",48,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.5",66,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.75",84,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.9",112,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-14,"0.975",153,2026-02-07,"wk inc covid hosp",1,"quantile"
"East",2026-02-21,"0.025",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.1",10,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.25",41,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.5",66,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.75",91,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.9",124,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-21,"0.975",175,2026-02-07,"wk inc covid hosp",2,"quantile"
"East",2026-02-28,"0.025",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.1",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.25",35,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.5",66,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.75",97,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.9",134,2026-02-07,"wk inc covid hosp",3,"quantile"
"East",2026-02-28,"0.975",193,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-07,"0.025",0,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.1",8,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.25",15,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.5",19,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.75",23,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.9",30,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-07,"0.975",44,2026-02-07,"wk inc covid hosp",0,"quantile"
"North East",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.1",3,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.25",12,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.5",19,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.75",26,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.9",36,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-14,"0.975",51,2026-02-07,"wk inc covid hosp",1,"quantile"
"North East",2026-02-21,"0.025",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.1",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.25",9,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.5",19,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.75",29,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.9",41,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-21,"0.975",56,2026-02-07,"wk inc covid hosp",2,"quantile"
"North East",2026-02-28,"0.025",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.1",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.25",7,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.5",19,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.75",31,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.9",45,2026-02-07,"wk inc covid hosp",3,"quantile"
"North East",2026-02-28,"0.975",61,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-07,"0.025",0,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.1",0,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.25",0,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.5",2,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.75",4,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.9",8,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-07,"0.975",14,2026-02-07,"wk inc covid hosp",0,"quantile"
"North West",2026-02-14,"0.025",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.1",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.25",0,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.5",2,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.75",6,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.9",11,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-14,"0.975",19,2026-02-07,"wk inc covid hosp",1,"quantile"
"North West",2026-02-21,"0.025",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.1",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.25",0,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.5",2,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.75",7,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.9",14,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-21,"0.975",22,2026-02-07,"wk inc covid hosp",2,"quantile"
"North West",2026-02-28,"0.025",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-28,"0.1",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-28,"0.25",0,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-28,"0.5",2,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-28,"0.75",8,2026-02-07,"wk inc covid hosp",3,"quantile"
"North West",2026-02-28,"0.9",15,2026-02-07,"wk inc covid hosp",3,"quantile"
