reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.025,47
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.1,48
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.25,48
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.5,50
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.75,52
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.9,52
2026-02-14,wk inc covid hosp,-1,2026-02-07,Central,quantile,0.975,53
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.025,41
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.1,45
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.25,49
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.5,53
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.75,58
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.9,61
2026-02-14,wk inc covid hosp,0,2026-02-14,Central,quantile,0.975,65
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.025,37
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.1,42
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.25,47
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.5,53
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.75,59
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.9,64
2026-02-14,wk inc covid hosp,1,2026-02-21,Central,quantile,0.975,70
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.025,32
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.1,39
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.25,46
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.5,53
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.75,61
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.9,67
2026-02-14,wk inc covid hosp,2,2026-02-28,Central,quantile,0.975,74
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.025,28
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.1,36
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.25,44
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.5,53
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.75,62
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.9,70
2026-02-14,wk inc covid hosp,3,2026-03-07,Central,quantile,0.975,79
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.025,52
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.1,53
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.25,54
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.5,56
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.75,58
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.9,59
2026-02-14,wk inc covid hosp,-1,2026-02-07,East,quantile,0.975,60
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.025,30
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.1,39
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.25,46
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.5,55
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.75,60
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.9,64
2026-02-14,wk inc covid hosp,0,2026-02-14,East,quantile,0.975,68
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.025,19
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.1,30
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.25,40
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.5,51
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.75,57
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.9,62
2026-02-14,wk inc covid hosp,1,2026-02-21,East,quantile,0.975,68
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.025,10
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.1,23
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.25,35
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.5,48
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.75,56
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.9,62
2026-02-14,wk inc covid hosp,2,2026-02-28,East,quantile,0.975,69
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.025,1
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.1,17
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.25,30
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.5,46
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.75,54
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.9,62
2026-02-14,wk inc covid hosp,3,2026-03-07,East,quantile,0.975,70
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.025,24
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.1,25
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.25,26
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.5,27
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.75,28
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.9,29
2026-02-14,wk inc covid hosp,-1,2026-02-07,North East,quantile,0.975,30
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.025,11
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.1,16
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.25,21
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.5,27
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.75,36
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.9,43
2026-02-14,wk inc covid hosp,0,2026-02-14,North East,quantile,0.975,51
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.025,5
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.1,12
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.25,19
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.5,27
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.75,39
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.9,49
2026-02-14,wk inc covid hosp,1,2026-02-21,North East,quantile,0.975,61
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.025,0
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.1,8
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.25,17
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.5,28
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.75,43
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.9,57
2026-02-14,wk inc covid hosp,2,2026-02-28,North East,quantile,0.975,72
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.025,0
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.1,4
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.25,15
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.5,28
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.75,47
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.9,64
2026-02-14,wk inc covid hosp,3,2026-03-07,North East,quantile,0.975,82
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.025,0
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.1,1
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.25,1
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.5,2
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.75,3
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.9,3
2026-02-14,wk inc covid hosp,-1,2026-02-07,North West,quantile,0.975,4
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.025,1
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.1,2
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.25,3
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.5,5
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.75,7
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.9,9
2026-02-14,wk inc covid hosp,0,2026-02-14,North West,quantile,0.975,11
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.025,0
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.1,1
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.25,3
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.5,5
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.75,8
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.9,10
2026-02-14,wk inc covid hosp,1,2026-02-21,North West,quantile,0.975,13
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.025,0
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.1,0
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.25,2
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.5,5
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.75,9
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.9,12
2026-02-14,wk inc covid hosp,2,2026-02-28,North West,quantile,0.975,15
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.025,0
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.1,0
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.25,2
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.5,5
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.75,10
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.9,13
2026-02-14,wk inc covid hosp,3,2026-03-07,North West,quantile,0.975,17
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.025,280
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.1,285
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.25,290
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.5,298
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.75,307
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.9,312
2026-02-14,wk inc covid hosp,-1,2026-02-07,Ontario,quantile,0.975,317
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.025,223
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.1,252
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.25,276
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.5,307
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.75,338
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.9,362
2026-02-14,wk inc covid hosp,0,2026-02-14,Ontario,quantile,0.975,390
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.025,190
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.1,227
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.25,264
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.5,303
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.75,344
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.9,379
2026-02-14,wk inc covid hosp,1,2026-02-21,Ontario,quantile,0.975,418
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.025,159
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.1,206
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.25,250
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.5,302
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.75,353
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.9,398
2026-02-14,wk inc covid hosp,2,2026-02-28,Ontario,quantile,0.975,448
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.025,131
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.1,184
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.25,237
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.5,300
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.75,361
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.9,416
2026-02-14,wk inc covid hosp,3,2026-03-07,Ontario,quantile,0.975,476
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.025,60
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.1,61
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.25,62
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.5,64
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.75,66
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.9,67
2026-02-14,wk inc covid hosp,-1,2026-02-07,Toronto,quantile,0.975,68
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.025,52
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.1,57
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.25,61
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.5,66
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.75,71
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.9,75
2026-02-14,wk inc covid hosp,0,2026-02-14,Toronto,quantile,0.975,79
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.025,47
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.1,53
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.25,59
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.5,65
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.75,72
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.9,78
2026-02-14,wk inc covid hosp,1,2026-02-21,Toronto,quantile,0.975,84
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.025,42
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.1,50
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.25,57
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.5,65
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.75,73
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.9,81
2026-02-14,wk inc covid hosp,2,2026-02-28,Toronto,quantile,0.975,89
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.025,36
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.1,46
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.25,55
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.5,65
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.75,75
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.9,84
2026-02-14,wk inc covid hosp,3,2026-03-07,Toronto,quantile,0.975,93
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.025,94
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.1,95
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.25,97
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.5,99
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.75,101
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.9,103
2026-02-14,wk inc covid hosp,-1,2026-02-07,West,quantile,0.975,104
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.025,75
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.1,84
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.25,91
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.5,100
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.75,109
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.9,117
2026-02-14,wk inc covid hosp,0,2026-02-14,West,quantile,0.975,126
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.025,65
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.1,77
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.25,88
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.5,100
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.75,112
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.9,123
2026-02-14,wk inc covid hosp,1,2026-02-21,West,quantile,0.975,135
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.025,54
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.1,70
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.25,84
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.5,100
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.75,115
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.9,129
2026-02-14,wk inc covid hosp,2,2026-02-28,West,quantile,0.975,145
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.025,44
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.1,63
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.25,80
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.5,99
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.75,118
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.9,135
2026-02-14,wk inc covid hosp,3,2026-03-07,West,quantile,0.975,154
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.025,15
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.1,15
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.25,16
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.5,17
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.75,18
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.9,19
2026-02-14,wk inc flu hosp,-1,2026-02-07,Central,quantile,0.975,19
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.025,0
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.1,2
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.25,7
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.5,13
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.75,16
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.9,19
2026-02-14,wk inc flu hosp,0,2026-02-14,Central,quantile,0.975,22
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.025,0
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.1,0
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.25,4
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.5,10
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.75,13
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.9,16
2026-02-14,wk inc flu hosp,1,2026-02-21,Central,quantile,0.975,19
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.025,0
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.1,0
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.25,1
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.5,8
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.75,11
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.9,14
2026-02-14,wk inc flu hosp,2,2026-02-28,Central,quantile,0.975,17
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.025,0
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.1,0
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.25,0
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.5,6
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.75,10
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.9,12
2026-02-14,wk inc flu hosp,3,2026-03-07,Central,quantile,0.975,16
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.025,19
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.1,19
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.25,20
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.5,21
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.75,22
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.9,23
2026-02-14,wk inc flu hosp,-1,2026-02-07,East,quantile,0.975,23
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.025,0
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.1,4
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.25,9
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.5,16
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.75,20
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.9,23
2026-02-14,wk inc flu hosp,0,2026-02-14,East,quantile,0.975,26
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.025,0
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.1,0
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.25,5
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.5,11
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.75,15
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.9,18
2026-02-14,wk inc flu hosp,1,2026-02-21,East,quantile,0.975,21
