reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.025,56
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.1,57
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.25,58
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.5,60
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.75,62
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.9,63
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.975,64
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.025,46
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.1,49
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.25,52
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.5,55
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.75,59
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.9,61
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.975,64
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.025,43
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.1,47
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.25,50
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.5,54
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.75,58
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.9,62
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.975,65
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.025,40
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.1,45
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.25,48
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.5,53
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.75,58
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.9,62
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.975,66
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.025,38
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.1,43
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.25,47
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.5,52
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.75,58
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.9,62
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.975,67
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.025,70
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.1,71
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.25,72
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.5,74
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.75,76
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.9,77
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.975,78
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.025,47
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.1,55
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.25,62
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.5,69
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.75,77
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.9,84
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.975,91
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.025,39
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.1,48
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.25,55
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.5,64
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.75,73
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.9,81
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.975,90
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.025,32
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.1,42
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.25,50
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.5,60
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.75,70
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.9,79
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.975,89
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.025,26
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.1,37
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.25,46
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.5,57
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.75,68
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.9,78
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.975,88
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.025,17
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.1,17
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.25,18
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.5,19
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.75,20
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.9,21
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.975,21
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.025,17
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.1,22
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.25,26
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.5,31
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.75,36
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.9,40
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.975,44
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.025,19
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.1,27
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.25,34
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.5,42
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.75,50
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.9,57
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.975,65
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.025,18
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.1,29
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.25,40
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.5,52
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.75,63
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.9,74
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.975,85
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.025,14
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.1,29
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.25,43
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.5,58
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.75,74
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.9,88
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.975,103
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.25,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.5,1
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.75,2
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.9,2
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.975,3
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.5,2
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.75,3
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.9,4
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.975,4
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.5,2
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.75,4
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.9,5
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.975,6
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.5,3
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.75,5
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.9,6
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.975,7
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.5,3
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.75,5
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.9,7
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.975,9
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.025,307
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.1,312
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.25,317
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.5,326
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.75,335
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.9,341
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.975,346
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.025,262
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.1,286
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.25,307
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.5,331
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.75,357
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.9,378
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.975,400
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.025,247
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.1,277
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.25,303
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.5,335
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.75,367
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.9,394
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.975,424
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.025,230
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.1,266
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.25,298
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.5,338
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.75,376
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.9,410
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.975,446
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.025,212
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.1,255
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.25,293
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.5,338
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.75,385
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.9,425
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.975,468
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.025,65
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.1,66
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.25,67
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.5,69
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.75,71
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.9,72
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.975,73
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.025,55
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.1,59
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.25,62
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.5,66
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.75,70
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.9,74
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.975,77
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.025,53
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.1,57
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.25,61
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.5,66
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.75,71
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.9,75
2026-01-31,wk inc covid hosp,1,2026-02-07,Toronto,quantile,0.975,80
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.025,50
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.1,56
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.25,60
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.5,66
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.75,72
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.9,77
2026-01-31,wk inc covid hosp,2,2026-02-14,Toronto,quantile,0.975,82
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.025,47
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.1,54
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.25,59
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.5,66
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.75,73
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.9,78
2026-01-31,wk inc covid hosp,3,2026-02-21,Toronto,quantile,0.975,85
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.025,98
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.1,100
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.25,102
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.5,104
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.75,106
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.9,108
2026-01-31,wk inc covid hosp,-1,2026-01-24,West,quantile,0.975,110
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.025,93
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.1,99
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.25,105
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.5,111
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.75,118
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.9,123
2026-01-31,wk inc covid hosp,0,2026-01-31,West,quantile,0.975,129
2026-01-31,wk inc covid hosp,1,2026-02-07,West,quantile,0.025,89
2026-01-31,wk inc covid hosp,1,2026-02-07,West,quantile,0.1,97
2026-01-31,wk inc covid hosp,1,2026-02-07,West,quantile,0.25,104
