reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.025,41
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.1,47
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.25,53
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.5,60
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.75,67
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.9,74
2026-01-31,wk inc covid hosp,-1,2026-01-24,Central,quantile,0.975,81
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.025,36
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.1,44
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.25,50
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.5,57
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.75,64
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.9,71
2026-01-31,wk inc covid hosp,0,2026-01-31,Central,quantile,0.975,79
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.025,35
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.1,44
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.25,50
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.5,57
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.75,62
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.9,69
2026-01-31,wk inc covid hosp,1,2026-02-07,Central,quantile,0.975,77
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.025,33
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.1,43
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.25,50
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.5,56
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.75,62
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.9,69
2026-01-31,wk inc covid hosp,2,2026-02-14,Central,quantile,0.975,77
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.025,33
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.1,44
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.25,51
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.5,59
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.75,66
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.9,75
2026-01-31,wk inc covid hosp,3,2026-02-21,Central,quantile,0.975,86
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.025,53
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.1,61
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.25,67
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.5,74
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.75,82
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.9,88
2026-01-31,wk inc covid hosp,-1,2026-01-24,East,quantile,0.975,97
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.025,52
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.1,61
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.25,68
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.5,74
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.75,81
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.9,89
2026-01-31,wk inc covid hosp,0,2026-01-31,East,quantile,0.975,97
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.025,53
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.1,62
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.25,69
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.5,75
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.75,83
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.9,90
2026-01-31,wk inc covid hosp,1,2026-02-07,East,quantile,0.975,98
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.025,51
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.1,61
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.25,69
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.5,76
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.75,85
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.9,94
2026-01-31,wk inc covid hosp,2,2026-02-14,East,quantile,0.975,105
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.025,43
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.1,58
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.25,67
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.5,76
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.75,85
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.9,94
2026-01-31,wk inc covid hosp,3,2026-02-21,East,quantile,0.975,104
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.025,10
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.1,13
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.25,15
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.5,19
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.75,22
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.9,25
2026-01-31,wk inc covid hosp,-1,2026-01-24,North East,quantile,0.975,29
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.025,8
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.1,12
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.25,16
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.5,19
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.75,23
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.9,26
2026-01-31,wk inc covid hosp,0,2026-01-31,North East,quantile,0.975,32
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.025,7
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.1,11
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.25,14
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.5,17
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.75,20
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.9,23
2026-01-31,wk inc covid hosp,1,2026-02-07,North East,quantile,0.975,28
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.025,7
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.1,11
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.25,13
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.5,16
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.75,19
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.9,22
2026-01-31,wk inc covid hosp,2,2026-02-14,North East,quantile,0.975,26
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.025,7
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.1,11
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.25,15
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.5,18
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.75,21
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.9,25
2026-01-31,wk inc covid hosp,3,2026-02-21,North East,quantile,0.975,31
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.25,0
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.5,1
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.75,3
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.9,6
2026-01-31,wk inc covid hosp,-1,2026-01-24,North West,quantile,0.975,8
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.5,4
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.75,7
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.9,10
2026-01-31,wk inc covid hosp,0,2026-01-31,North West,quantile,0.975,14
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.25,2
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.5,4
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.75,7
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.9,9
2026-01-31,wk inc covid hosp,1,2026-02-07,North West,quantile,0.975,13
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.25,0
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.5,2
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.75,4
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.9,6
2026-01-31,wk inc covid hosp,2,2026-02-14,North West,quantile,0.975,8
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.025,0
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.1,0
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.25,1
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.5,3
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.75,5
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.9,8
2026-01-31,wk inc covid hosp,3,2026-02-21,North West,quantile,0.975,14
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.025,257
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.1,283
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.25,306
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.5,326
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.75,347
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.9,366
2026-01-31,wk inc covid hosp,-1,2026-01-24,Ontario,quantile,0.975,388
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.025,235
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.1,283
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.25,313
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.5,341
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.75,373
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.9,405
2026-01-31,wk inc covid hosp,0,2026-01-31,Ontario,quantile,0.975,442
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.025,215
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.1,268
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.25,303
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.5,338
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.75,372
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.9,413
2026-01-31,wk inc covid hosp,1,2026-02-07,Ontario,quantile,0.975,469
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.025,190
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.1,263
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.25,298
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.5,335
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.75,370
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.9,404
2026-01-31,wk inc covid hosp,2,2026-02-14,Ontario,quantile,0.975,447
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.025,184
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.1,261
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.25,300
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.5,340
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.75,384
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.9,431
2026-01-31,wk inc covid hosp,3,2026-02-21,Ontario,quantile,0.975,491
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.025,45
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.1,53
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.25,60
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.5,69
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.75,77
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.9,85
2026-01-31,wk inc covid hosp,-1,2026-01-24,Toronto,quantile,0.975,92
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.025,39
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.1,49
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.25,60
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.5,70
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.75,78
2026-01-31,wk inc covid hosp,0,2026-01-31,Toronto,quantile,0.9,88
