reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.025,27
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.1,34
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.25,41
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.5,47
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.75,55
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.9,62
2026-01-10,wk inc covid hosp,-1,2026-01-03,Central,quantile,0.975,69
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.025,30
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.1,38
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.25,44
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.5,51
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.75,57
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.9,65
2026-01-10,wk inc covid hosp,0,2026-01-10,Central,quantile,0.975,73
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.025,32
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.1,39
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.25,46
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.5,53
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.75,60
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.9,67
2026-01-10,wk inc covid hosp,1,2026-01-17,Central,quantile,0.975,77
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.025,30
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.1,39
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.25,46
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.5,54
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.75,61
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.9,68
2026-01-10,wk inc covid hosp,2,2026-01-24,Central,quantile,0.975,77
