reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.025,18
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.1,28
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.25,36
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.5,44
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.75,52
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.9,59
2025-12-06,wk inc covid hosp,-1,2025-11-29,Central,quantile,0.975,68
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.025,29
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.1,39
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.25,47
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.5,55
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.75,64
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.9,73
2025-12-06,wk inc covid hosp,0,2025-12-06,Central,quantile,0.975,84
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.025,29
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.1,41
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.25,50
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.5,59
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.75,68
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.9,78
2025-12-06,wk inc covid hosp,1,2025-12-13,Central,quantile,0.975,90
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.025,31
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.1,43
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.25,53
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.5,63
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.75,77
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.9,89
2025-12-06,wk inc covid hosp,2,2025-12-20,Central,quantile,0.975,111
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.025,37
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.1,49
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.25,59
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.5,72
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.75,89
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.9,106
2025-12-06,wk inc covid hosp,3,2025-12-27,Central,quantile,0.975,137
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.025,16
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.1,24
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.25,30
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.5,37
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.75,44
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.9,50
2025-12-06,wk inc covid hosp,-1,2025-11-29,East,quantile,0.975,57
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.025,14
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.1,22
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.25,29
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.5,37
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.75,45
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.9,53
2025-12-06,wk inc covid hosp,0,2025-12-06,East,quantile,0.975,64
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.025,21
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.1,28
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.25,35
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.5,43
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.75,52
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.9,61
2025-12-06,wk inc covid hosp,1,2025-12-13,East,quantile,0.975,74
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.025,20
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.1,29
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.25,37
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.5,47
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.75,58
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.9,71
2025-12-06,wk inc covid hosp,2,2025-12-20,East,quantile,0.975,94
2025-12-06,wk inc covid hosp,3,2025-12-27,East,quantile,0.025,25
2025-12-06,wk inc covid hosp,3,2025-12-27,East,quantile,0.1,34
2025-12-06,wk inc covid hosp,3,2025-12-27,East,quantile,0.25,43
2025-12-06,wk inc covid hosp,3,2025-12-27,East,quantile,0.5,54
2025-12-06,wk inc covid hosp,3,2025-12-27,East,quantile,0.75,68
