"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-07,"0.025",38,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.1",48,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.25",51,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.5",52,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.75",53,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.9",55,2026-03-07,"wk inc covid hosp",0,"quantile"
"Central",2026-03-07,"0.975",66,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.025",71,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.1",82,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.25",84,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.5",85,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.75",86,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.9",89,2026-03-07,"wk inc covid hosp",0,"quantile"
"East",2026-03-07,"0.975",99,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.025",3,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.1",13,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.25",16,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.5",17,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.75",18,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.9",20,2026-03-07,"wk inc covid hosp",0,"quantile"
"North East",2026-03-07,"0.975",31,2026-03-07,"wk inc covid hosp",0,"quantile"
"North West",2026-03-07,"0.025",0,2026-03-07,"wk inc covid hosp",0,"quantile"
"North West",2026-03-07,"0.1",0,2026-03-07,"wk inc covid hosp",0,"quantile"
"North West",2026-03-07,"0.25",1,2026-03-07,"wk inc covid hosp",0,"quantile"
"North West",2026-03-07,"0.5",2,2026-03-07,"wk inc covid hosp",0,"quantile"
"North West",2026-03-07,"0.75",3,2026-03-07,"wk inc covid hosp",0,"quantile"
