"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-02-28,"0.025",52,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.1",63,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.25",65,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.5",66,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.75",67,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.9",69,2026-02-28,"wk inc covid hosp",0,"quantile"
"Central",2026-02-28,"0.975",80,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.025",68,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.1",78,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.25",80,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.5",81,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.75",83,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.9",85,2026-02-28,"wk inc covid hosp",0,"quantile"
"East",2026-02-28,"0.975",95,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.025",8,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.1",19,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.25",21,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.5",22,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.75",23,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.9",26,2026-02-28,"wk inc covid hosp",0,"quantile"
"North East",2026-02-28,"0.975",36,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.025",0,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.1",0,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.25",1,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.5",2,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.75",3,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.9",5,2026-02-28,"wk inc covid hosp",0,"quantile"
"North West",2026-02-28,"0.975",16,2026-02-28,"wk inc covid hosp",0,"quantile"
