"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-04-04,"0.025",29,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.1",40,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.25",42,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.5",43,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.75",44,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.9",47,2026-04-04,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.975",57,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.025",38,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.1",48,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.25",51,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.5",52,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.75",53,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.9",55,2026-04-04,"wk inc covid hosp",0,"quantile"
"East",2026-04-04,"0.975",66,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.1",1,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.25",3,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.5",5,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.75",6,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.9",8,2026-04-04,"wk inc covid hosp",0,"quantile"
"North East",2026-04-04,"0.975",19,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.025",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.1",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.25",0,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.5",1,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.75",2,2026-04-04,"wk inc covid hosp",0,"quantile"
"North West",2026-04-04,"0.9",4,2026-04-04,"wk inc covid hosp",0,"quantile"
