"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-06,"0.025",28,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.1",39,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.25",42,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.5",43,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.75",44,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.9",46,2025-12-06,"wk inc covid hosp",0,"quantile"
"Central",2025-12-06,"0.975",58,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.025",25,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.1",37,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.25",39,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.5",40,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.75",41,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.9",44,2025-12-06,"wk inc covid hosp",0,"quantile"
"East",2025-12-06,"0.975",55,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.025",0,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.1",12,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.25",14,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.5",15,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.75",16,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.9",19,2025-12-06,"wk inc covid hosp",0,"quantile"
"North East",2025-12-06,"0.975",30,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.025",0,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.1",0,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.25",1,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.5",2,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.75",4,2025-12-06,"wk inc covid hosp",0,"quantile"
"North West",2025-12-06,"0.9",6,2025-12-06,"wk inc covid hosp",0,"quantile"
