"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-28,"0.025",36,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.1",46,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.25",49,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.5",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.75",51,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.9",53,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.975",64,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.025",55,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.1",66,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.25",68,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.5",69,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.75",71,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.9",73,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.975",83,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.025",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.1",7,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.25",9,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.5",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.75",11,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.9",13,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.975",24,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.025",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.1",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.25",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.5",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.75",2,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.9",4,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.975",14,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.025",257,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.1",268,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.25",270,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.5",271,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.75",272,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.9",274,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.975",285,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.025",41,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.1",52,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.25",54,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.5",55,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.75",56,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.9",58,2026-03-28,"wk inc covid hosp",0,"quantile"
"Toronto",2026-03-28,"0.975",69,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.025",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.1",80,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.25",82,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.5",84,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.75",85,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.9",87,2026-03-28,"wk inc covid hosp",0,"quantile"
"West",2026-03-28,"0.975",98,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-04-04,"0.025",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.1",33,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.25",44,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.5",49,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.75",55,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.9",66,2026-03-28,"wk inc covid hosp",1,"quantile"
"Central",2026-04-04,"0.975",102,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.025",35,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.1",72,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.25",83,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.5",88,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.75",93,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.9",104,2026-03-28,"wk inc covid hosp",1,"quantile"
"East",2026-04-04,"0.975",140,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.025",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.1",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.25",6,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.5",11,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.75",17,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.9",28,2026-03-28,"wk inc covid hosp",1,"quantile"
"North East",2026-04-04,"0.975",64,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.025",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.1",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.25",0,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.5",1,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.75",7,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.9",18,2026-03-28,"wk inc covid hosp",1,"quantile"
"North West",2026-04-04,"0.975",54,2026-03-28,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-04,"0.025",221,2026-03-28,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-04,"0.1",257,2026-03-28,"wk inc covid hosp",1,"quantile"
"Ontario",2026-04-04,"0.25",268,2026-03-28,"wk inc covid hosp",1,"quantile"
