reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.025,0
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.1,0
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.25,0
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.5,56
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.75,507
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.9,732
2025-03-29,wk inc covid hosp,-1,Central,2025-03-22,quantile,0.975,827
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.025,0
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.1,0
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.25,0
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.5,119
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.75,535
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.9,742
2025-03-29,wk inc covid hosp,0,Central,2025-03-29,quantile,0.975,830
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.025,0
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.1,0
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.25,0
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.5,231
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.75,681
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.9,905
2025-03-29,wk inc covid hosp,1,Central,2025-04-05,quantile,0.975,999
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.025,0
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.1,0
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.25,0
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.5,393
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.75,835
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.9,1055
2025-03-29,wk inc covid hosp,2,Central,2025-04-12,quantile,0.975,1148
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.025,0
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.1,0
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.25,0
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.5,436
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.75,890
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.9,1116
2025-03-29,wk inc covid hosp,3,Central,2025-04-19,quantile,0.975,1211
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.025,0
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.1,6
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.25,34
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.5,91
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.75,147
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.9,175
2025-03-29,wk inc flu hosp,-1,Central,2025-03-22,quantile,0.975,186
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.025,0
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.1,0
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.25,26
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.5,83
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.75,141
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.9,169
2025-03-29,wk inc flu hosp,0,Central,2025-03-29,quantile,0.975,182
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.025,0
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.1,0
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.25,19
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.5,77
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.75,136
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.9,165
2025-03-29,wk inc flu hosp,1,Central,2025-04-05,quantile,0.975,177
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.025,0
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.1,0
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.25,17
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.5,76
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.75,134
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.9,164
2025-03-29,wk inc flu hosp,2,Central,2025-04-12,quantile,0.975,176
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.025,0
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.1,0
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.25,15
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.5,77
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.75,138
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.9,169
2025-03-29,wk inc flu hosp,3,Central,2025-04-19,quantile,0.975,182
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.025,0
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.1,0
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.25,0
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.5,11
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.75,33
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.9,44
2025-03-29,wk inc rsv hosp,-1,Central,2025-03-22,quantile,0.975,48
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.025,0
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.1,0
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.25,0
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.5,14
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.75,37
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.9,49
2025-03-29,wk inc rsv hosp,0,Central,2025-03-29,quantile,0.975,54
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.025,0
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.1,0
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.25,0
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.5,9
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.75,31
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.9,43
2025-03-29,wk inc rsv hosp,1,Central,2025-04-05,quantile,0.975,47
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.025,0
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.1,0
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.25,0
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.5,8
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.75,31
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.9,43
2025-03-29,wk inc rsv hosp,2,Central,2025-04-12,quantile,0.975,47
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.025,0
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.1,0
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.25,0
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.5,6
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.75,29
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.9,41
2025-03-29,wk inc rsv hosp,3,Central,2025-04-19,quantile,0.975,46
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.025,0
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.1,0
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.25,0
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.5,24
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.75,78
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.9,104
2025-03-29,wk inc covid hosp,-1,East,2025-03-22,quantile,0.975,116
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.025,0
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.1,0
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.25,0
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.5,32
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.75,89
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.9,117
2025-03-29,wk inc covid hosp,0,East,2025-03-29,quantile,0.975,129
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.025,0
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.1,0
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.25,0
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.5,37
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.75,90
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.9,117
2025-03-29,wk inc covid hosp,1,East,2025-04-05,quantile,0.975,128
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.025,0
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.1,0
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.25,0
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.5,49
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.75,104
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.9,132
2025-03-29,wk inc covid hosp,2,East,2025-04-12,quantile,0.975,143
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.025,0
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.1,0
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.25,1
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.5,58
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.75,114
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.9,142
2025-03-29,wk inc covid hosp,3,East,2025-04-19,quantile,0.975,154
2025-03-29,wk inc flu hosp,-1,East,2025-03-22,quantile,0.025,0
