reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.025,0
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.1,0
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.25,9
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.5,50
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.75,90
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.9,110
2026-01-24,wk inc covid hosp,-1,Central,2026-01-17,quantile,0.975,119
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.025,0
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.1,0
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.25,6
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.5,45
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.75,84
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.9,104
2026-01-24,wk inc covid hosp,0,Central,2026-01-24,quantile,0.975,112
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.025,0
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.1,0
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.25,0
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.5,32
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.75,71
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.9,91
2026-01-24,wk inc covid hosp,1,Central,2026-01-31,quantile,0.975,99
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.025,0
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.1,0
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.25,0
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.5,18
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.75,58
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.9,78
2026-01-24,wk inc covid hosp,2,Central,2026-02-07,quantile,0.975,87
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.025,0
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.1,0
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.25,0
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.5,6
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.75,46
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.9,65
2026-01-24,wk inc covid hosp,3,Central,2026-02-14,quantile,0.975,73
2026-01-24,wk inc flu hosp,-1,Central,2026-01-17,quantile,0.025,13
2026-01-24,wk inc flu hosp,-1,Central,2026-01-17,quantile,0.1,20
2026-01-24,wk inc flu hosp,-1,Central,2026-01-17,quantile,0.25,37
2026-01-24,wk inc flu hosp,-1,Central,2026-01-17,quantile,0.5,70
2026-01-24,wk inc flu hosp,-1,Central,2026-01-17,quantile,0.75,104
