reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.025,0
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.1,0
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.25,0
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.5,47
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.75,104
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.9,132
2026-01-10,wk inc covid hosp,-1,Central,2026-01-03,quantile,0.975,144
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.025,0
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.1,0
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.25,7
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.5,64
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.75,121
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.9,149
2026-01-10,wk inc covid hosp,0,Central,2026-01-10,quantile,0.975,161
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.025,0
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.1,0
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.25,14
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.5,68
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.75,122
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.9,149
2026-01-10,wk inc covid hosp,1,Central,2026-01-17,quantile,0.975,160
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.025,0
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.1,0
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.25,15
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.5,72
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.75,128
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.9,156
2026-01-10,wk inc covid hosp,2,Central,2026-01-24,quantile,0.975,168
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.025,0
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.1,0
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.25,0
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.5,51
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.75,105
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.9,131
2026-01-10,wk inc covid hosp,3,Central,2026-01-31,quantile,0.975,143
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.025,117
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.1,140
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.25,196
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.5,307
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.75,419
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.9,475
2026-01-10,wk inc flu hosp,-1,Central,2026-01-03,quantile,0.975,498
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.025,89
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.1,113
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.25,169
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.5,281
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.75,394
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.9,450
2026-01-10,wk inc flu hosp,0,Central,2026-01-10,quantile,0.975,474
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.025,49
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.1,73
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.25,129
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.5,241
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.75,354
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.9,410
2026-01-10,wk inc flu hosp,1,Central,2026-01-17,quantile,0.975,433
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.025,26
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.1,49
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.25,105
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.5,217
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.75,329
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.9,385
2026-01-10,wk inc flu hosp,2,Central,2026-01-24,quantile,0.975,409
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.025,38
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.1,62
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.25,119
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.5,233
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.75,347
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.9,404
2026-01-10,wk inc flu hosp,3,Central,2026-01-31,quantile,0.975,428
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.025,6
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.1,8
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.25,13
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.5,21
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.75,30
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.9,35
2026-01-10,wk inc rsv hosp,-1,Central,2026-01-03,quantile,0.975,37
2026-01-10,wk inc rsv hosp,0,Central,2026-01-10,quantile,0.025,9
2026-01-10,wk inc rsv hosp,0,Central,2026-01-10,quantile,0.1,11
