reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.025,0
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.1,0
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.25,0
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.5,66
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.75,6562
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.9,9802
2026-02-28,wk inc covid hosp,-1,Central,2026-02-21,quantile,0.975,11165
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.025,0
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.1,0
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.25,0
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.5,0
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.75,5693
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.9,8866
2026-02-28,wk inc covid hosp,0,Central,2026-02-28,quantile,0.975,10201
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.025,0
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.1,0
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.25,0
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.5,0
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.75,4948
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.9,8024
2026-02-28,wk inc covid hosp,1,Central,2026-03-07,quantile,0.975,9318
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.025,0
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.1,0
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.25,0
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.5,0
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.75,5020
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.9,8317
2026-02-28,wk inc covid hosp,2,Central,2026-03-14,quantile,0.975,9704
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.025,0
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.1,0
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.25,0
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.5,0
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.75,4955
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.9,8206
2026-02-28,wk inc covid hosp,3,Central,2026-03-21,quantile,0.975,9574
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.025,0
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.1,0
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.25,3
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.5,13
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.75,22
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.9,26
2026-02-28,wk inc flu hosp,-1,Central,2026-02-21,quantile,0.975,28
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.025,0
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.1,0
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.25,2
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.5,11
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.75,21
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.9,26
2026-02-28,wk inc flu hosp,0,Central,2026-02-28,quantile,0.975,28
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.025,0
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.1,0
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.25,2
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.5,12
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.75,21
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.9,26
2026-02-28,wk inc flu hosp,1,Central,2026-03-07,quantile,0.975,28
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.025,0
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.1,0
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.25,2
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.5,12
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.75,22
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.9,28
2026-02-28,wk inc flu hosp,2,Central,2026-03-14,quantile,0.975,30
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.025,0
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.1,0
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.25,3
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.5,12
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.75,22
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.9,27
2026-02-28,wk inc flu hosp,3,Central,2026-03-21,quantile,0.975,29
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.025,0
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.1,0
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.25,1
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.5,37
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.75,72
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.9,90
2026-02-28,wk inc rsv hosp,-1,Central,2026-02-21,quantile,0.975,97
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.025,0
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.1,0
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.25,0
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.5,23
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.75,59
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.9,77
2026-02-28,wk inc rsv hosp,0,Central,2026-02-28,quantile,0.975,84
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.025,0
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.1,0
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.25,0
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.5,10
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.75,45
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.9,63
2026-02-28,wk inc rsv hosp,1,Central,2026-03-07,quantile,0.975,70
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.025,0
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.1,0
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.25,0
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.5,3
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.75,39
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.9,58
2026-02-28,wk inc rsv hosp,2,Central,2026-03-14,quantile,0.975,65
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.025,0
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.1,0
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.25,0
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.5,0
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.75,36
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.9,55
2026-02-28,wk inc rsv hosp,3,Central,2026-03-21,quantile,0.975,63
2026-02-28,wk inc covid hosp,-1,East,2026-02-21,quantile,0.025,0
2026-02-28,wk inc covid hosp,-1,East,2026-02-21,quantile,0.1,0
2026-02-28,wk inc covid hosp,-1,East,2026-02-21,quantile,0.25,0
