reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.025,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.1,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.25,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.5,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.75,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.9,0
2026-03-21,wk inc covid hosp,-1,Central,2026-03-14,quantile,0.975,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.025,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.1,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.25,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.5,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.75,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.9,0
2026-03-21,wk inc covid hosp,0,Central,2026-03-21,quantile,0.975,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.025,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.1,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.25,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.5,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.75,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.9,0
2026-03-21,wk inc covid hosp,1,Central,2026-03-28,quantile,0.975,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.025,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.1,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.25,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.5,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.75,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.9,0
2026-03-21,wk inc covid hosp,2,Central,2026-04-04,quantile,0.975,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.025,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.1,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.25,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.5,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.75,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.9,0
2026-03-21,wk inc covid hosp,3,Central,2026-04-11,quantile,0.975,0
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.025,0
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.1,0
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.25,0
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.5,14
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.75,28
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.9,35
2026-03-21,wk inc flu hosp,-1,Central,2026-03-14,quantile,0.975,38
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.025,0
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.1,0
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.25,0
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.5,13
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.75,27
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.9,35
2026-03-21,wk inc flu hosp,0,Central,2026-03-21,quantile,0.975,38
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.025,0
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.1,0
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.25,0
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.5,14
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.75,29
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.9,36
2026-03-21,wk inc flu hosp,1,Central,2026-03-28,quantile,0.975,39
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.025,0
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.1,0
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.25,0
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.5,12
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.75,27
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.9,34
2026-03-21,wk inc flu hosp,2,Central,2026-04-04,quantile,0.975,37
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.025,0
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.1,0
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.25,0
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.5,11
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.75,26
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.9,33
2026-03-21,wk inc flu hosp,3,Central,2026-04-11,quantile,0.975,36
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.025,0
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.1,0
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.25,0
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.5,34
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.75,85
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.9,111
2026-03-21,wk inc rsv hosp,-1,Central,2026-03-14,quantile,0.975,121
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.025,0
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.1,0
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.25,0
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.5,20
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.75,67
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.9,91
2026-03-21,wk inc rsv hosp,0,Central,2026-03-21,quantile,0.975,101
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.025,0
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.1,0
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.25,0
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.5,12
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.75,62
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.9,87
2026-03-21,wk inc rsv hosp,1,Central,2026-03-28,quantile,0.975,98
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.025,0
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.1,0
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.25,0
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.5,10
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.75,62
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.9,87
2026-03-21,wk inc rsv hosp,2,Central,2026-04-04,quantile,0.975,98
