reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.025,211
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.1,226
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.25,240
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.5,255
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.75,270
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.9,284
2025-01-11,wk inc covid hosp,-1,2025-01-04,East,quantile,0.975,298
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.025,154
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.1,212
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.25,241
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.5,275
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.75,303
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.9,333
2025-01-11,wk inc covid hosp,0,2025-01-11,East,quantile,0.975,371
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.025,190
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.1,249
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.25,284
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.5,318
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.75,356
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.9,394
2025-01-11,wk inc covid hosp,1,2025-01-18,East,quantile,0.975,467
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.025,219
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.1,282
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.25,324
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.5,368
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.75,426
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.9,494
2025-01-11,wk inc covid hosp,2,2025-01-25,East,quantile,0.975,610
2025-01-11,wk inc covid hosp,3,2025-02-01,East,quantile,0.025,264
