reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.025,81
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.1,100
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.25,117
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.5,135
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.75,153
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.9,170
2025-02-01,wk inc covid hosp,-1,2025-01-25,East,quantile,0.975,190
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.025,0
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.1,21
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.25,64
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.5,105
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.75,146
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.9,188
2025-02-01,wk inc covid hosp,0,2025-02-01,East,quantile,0.975,246
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.025,0
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.1,0
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.25,13
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.5,84
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.75,148
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.9,215
2025-02-01,wk inc covid hosp,1,2025-02-08,East,quantile,0.975,305
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.025,0
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.1,0
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.25,0
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.5,66
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.75,145
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.9,210
2025-02-01,wk inc covid hosp,2,2025-02-15,East,quantile,0.975,296
2025-02-01,wk inc covid hosp,3,2025-02-22,East,quantile,0.025,0
2025-02-01,wk inc covid hosp,3,2025-02-22,East,quantile,0.1,0
