reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.025,51
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.1,70
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.25,86
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.5,105
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.75,121
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.9,137
2025-02-15,wk inc covid hosp,-1,2025-02-08,East,quantile,0.975,155
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.025,35
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.1,56
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.25,71
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.5,85
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.75,99
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.9,113
2025-02-15,wk inc covid hosp,0,2025-02-15,East,quantile,0.975,132
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.025,24
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.1,45
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.25,58
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.5,72
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.75,85
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.9,99
2025-02-15,wk inc covid hosp,1,2025-02-22,East,quantile,0.975,116
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.025,11
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.1,35
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.25,48
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.5,60
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.75,73
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.9,84
2025-02-15,wk inc covid hosp,2,2025-03-01,East,quantile,0.975,102
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.025,0
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.1,23
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.25,37
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.5,51
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.75,62
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.9,74
2025-02-15,wk inc covid hosp,3,2025-03-08,East,quantile,0.975,92
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.025,3
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.1,9
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.25,15
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.5,21
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.75,27
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.9,33
2025-02-15,wk inc covid hosp,-1,2025-02-08,North East,quantile,0.975,39
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.025,3
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.1,9
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.25,14
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.5,19
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.75,23
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.9,27
2025-02-15,wk inc covid hosp,0,2025-02-15,North East,quantile,0.975,33
2025-02-15,wk inc covid hosp,1,2025-02-22,North East,quantile,0.025,0
2025-02-15,wk inc covid hosp,1,2025-02-22,North East,quantile,0.1,7
2025-02-15,wk inc covid hosp,1,2025-02-22,North East,quantile,0.25,11
2025-02-15,wk inc covid hosp,1,2025-02-22,North East,quantile,0.5,16
