reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-25,wk inc covid hosp,0,2026-04-25,East,quantile,0.25,28
2026-04-25,wk inc covid hosp,0,2026-04-25,East,quantile,0.5,34
2026-04-25,wk inc covid hosp,0,2026-04-25,East,quantile,0.75,40
2026-04-25,wk inc covid hosp,0,2026-04-25,East,quantile,0.9,46
2026-04-25,wk inc covid hosp,0,2026-04-25,East,quantile,0.975,56
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.025,7
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.1,20
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.25,28
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.5,35
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.75,43
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.9,51
2026-04-25,wk inc covid hosp,1,2026-05-02,East,quantile,0.975,64
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.025,3
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.1,16
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.25,24
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.5,31
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.75,37
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.9,44
2026-04-25,wk inc covid hosp,2,2026-05-09,East,quantile,0.975,52
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.1,17
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.25,27
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.5,37
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.75,46
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.9,55
2026-04-25,wk inc covid hosp,3,2026-05-16,East,quantile,0.975,75
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.025,0
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.1,1
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.25,4
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.5,7
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.75,10
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.9,13
2026-04-25,wk inc covid hosp,-1,2026-04-18,North East,quantile,0.975,16
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.025,0
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.1,0
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.25,3
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.5,7
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.75,10
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.9,14
2026-04-25,wk inc covid hosp,0,2026-04-25,North East,quantile,0.975,19
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.025,0
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.1,0
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.25,4
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.5,7
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.75,10
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.9,14
2026-04-25,wk inc covid hosp,1,2026-05-02,North East,quantile,0.975,20
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.1,0
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.25,4
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.5,7
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.75,13
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.9,18
2026-04-25,wk inc covid hosp,2,2026-05-09,North East,quantile,0.975,25
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.1,0
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.25,3
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.5,6
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.75,9
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.9,13
2026-04-25,wk inc covid hosp,3,2026-05-16,North East,quantile,0.975,21
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.025,85
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.1,112
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.25,128
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.5,150
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.75,173
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.9,192
2026-04-25,wk inc covid hosp,-1,2026-04-18,Ontario,quantile,0.975,211
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.025,63
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.1,105
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.25,131
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.5,155
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.75,181
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.9,211
2026-04-25,wk inc covid hosp,0,2026-04-25,Ontario,quantile,0.975,264
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.025,8
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.1,85
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.25,130
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.5,159
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.75,191
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.9,220
2026-04-25,wk inc covid hosp,1,2026-05-02,Ontario,quantile,0.975,277
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.1,80
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.25,134
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.5,173
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.75,205
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.9,247
2026-04-25,wk inc covid hosp,2,2026-05-09,Ontario,quantile,0.975,305
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.1,66
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.25,115
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.5,156
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.75,192
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.9,236
2026-04-25,wk inc covid hosp,3,2026-05-16,Ontario,quantile,0.975,335
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.025,8
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.1,16
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.25,22
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.5,30
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.75,38
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.9,44
2026-04-25,wk inc covid hosp,-1,2026-04-18,Toronto,quantile,0.975,51
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.025,8
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.1,15
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.25,22
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.5,28
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.75,33
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.9,39
2026-04-25,wk inc covid hosp,0,2026-04-25,Toronto,quantile,0.975,48
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.1,13
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.25,18
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.5,25
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.75,31
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.9,36
2026-04-25,wk inc covid hosp,1,2026-05-02,Toronto,quantile,0.975,46
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.1,10
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.25,18
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.5,24
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.75,30
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.9,36
2026-04-25,wk inc covid hosp,2,2026-05-09,Toronto,quantile,0.975,46
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.1,8
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.25,17
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.5,24
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.75,30
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.9,36
2026-04-25,wk inc covid hosp,3,2026-05-16,Toronto,quantile,0.975,47
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.025,19
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.1,27
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.25,35
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.5,45
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.75,53
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.9,61
2026-04-25,wk inc covid hosp,-1,2026-04-18,West,quantile,0.975,68
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.025,17
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.1,28
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.25,35
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.5,43
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.75,51
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.9,58
2026-04-25,wk inc covid hosp,0,2026-04-25,West,quantile,0.975,70
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.025,7
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.1,25
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.25,35
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.5,46
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.75,54
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.9,64
2026-04-25,wk inc covid hosp,1,2026-05-02,West,quantile,0.975,79
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.025,0
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.1,16
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.25,26
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.5,35
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.75,42
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.9,49
2026-04-25,wk inc covid hosp,2,2026-05-09,West,quantile,0.975,61
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.025,0
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.1,18
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.25,30
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.5,40
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.75,49
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.9,59
2026-04-25,wk inc covid hosp,3,2026-05-16,West,quantile,0.975,83
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.5,12
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.75,39
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.9,66
2026-04-25,wk inc flu hosp,-1,2026-04-18,Central,quantile,0.975,90
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.5,11
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.75,95
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.9,201
2026-04-25,wk inc flu hosp,0,2026-04-25,Central,quantile,0.975,325
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.5,10
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.75,73
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.9,140
2026-04-25,wk inc flu hosp,1,2026-05-02,Central,quantile,0.975,265
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.025,8
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.1,8
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.25,8
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.5,9
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.75,30
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.9,65
2026-04-25,wk inc flu hosp,2,2026-05-09,Central,quantile,0.975,137
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.025,8
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.1,8
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.25,8
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.5,9
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.75,28
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.9,59
2026-04-25,wk inc flu hosp,3,2026-05-16,Central,quantile,0.975,119
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.5,8
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.75,33
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.9,56
2026-04-25,wk inc flu hosp,-1,2026-04-18,East,quantile,0.975,78
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.025,7
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.1,7
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.25,7
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.5,8
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.75,25
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.9,47
2026-04-25,wk inc flu hosp,0,2026-04-25,East,quantile,0.975,74
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.5,5
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.75,30
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.9,67
2026-04-25,wk inc flu hosp,1,2026-05-02,East,quantile,0.975,121
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.025,4
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.1,4
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.25,4
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.5,5
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.75,21
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.9,51
2026-04-25,wk inc flu hosp,2,2026-05-09,East,quantile,0.975,96
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.5,5
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.75,45
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.9,131
2026-04-25,wk inc flu hosp,3,2026-05-16,East,quantile,0.975,269
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.5,57
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.75,166
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.9,265
2026-04-25,wk inc flu hosp,-1,2026-04-18,Ontario,quantile,0.975,375
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.5,47
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.75,345
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.9,750
2026-04-25,wk inc flu hosp,0,2026-04-25,Ontario,quantile,0.975,1505
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.5,44
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.75,303
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.9,717
2026-04-25,wk inc flu hosp,1,2026-05-02,Ontario,quantile,0.975,1441
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.5,37
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.75,260
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.9,729
2026-04-25,wk inc flu hosp,2,2026-05-09,Ontario,quantile,0.975,1655
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.5,35
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.75,251
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.9,694
2026-04-25,wk inc flu hosp,3,2026-05-16,Ontario,quantile,0.975,1940
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.5,17
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.75,49
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.9,75
2026-04-25,wk inc flu hosp,-1,2026-04-18,Toronto,quantile,0.975,100
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.5,14
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.75,156
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.9,340
2026-04-25,wk inc flu hosp,0,2026-04-25,Toronto,quantile,0.975,632
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.5,12
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.75,59
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.9,119
2026-04-25,wk inc flu hosp,1,2026-05-02,Toronto,quantile,0.975,219
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.5,12
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.75,105
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.9,255
2026-04-25,wk inc flu hosp,2,2026-05-09,Toronto,quantile,0.975,506
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.025,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.1,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.25,0
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.5,12
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.75,58
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.9,141
2026-04-25,wk inc flu hosp,3,2026-05-16,Toronto,quantile,0.975,396
