reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.025,34
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.1,42
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.25,48
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.5,55
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.75,63
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.9,70
2026-01-17,wk inc covid hosp,-1,2026-01-10,Central,quantile,0.975,76
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.025,32
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.1,39
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.25,45
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.5,51
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.75,58
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.9,64
2026-01-17,wk inc covid hosp,0,2026-01-17,Central,quantile,0.975,73
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.025,30
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.1,41
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.25,45
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.5,52
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.75,59
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.9,65
2026-01-17,wk inc covid hosp,1,2026-01-24,Central,quantile,0.975,73
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.025,35
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.1,42
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.25,48
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.5,55
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.75,62
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.9,70
2026-01-17,wk inc covid hosp,2,2026-01-31,Central,quantile,0.975,80
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.025,31
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.1,38
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.25,43
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.5,50
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.75,57
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.9,64
2026-01-17,wk inc covid hosp,3,2026-02-07,Central,quantile,0.975,74
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.025,48
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.1,55
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.25,61
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.5,69
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.75,78
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.9,84
2026-01-17,wk inc covid hosp,-1,2026-01-10,East,quantile,0.975,90
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.025,29
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.1,46
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.25,56
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.5,67
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.75,77
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.9,87
2026-01-17,wk inc covid hosp,0,2026-01-17,East,quantile,0.975,100
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.025,36
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.1,48
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.25,57
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.5,66
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.75,75
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.9,83
2026-01-17,wk inc covid hosp,1,2026-01-24,East,quantile,0.975,95
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.025,44
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.1,50
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.25,57
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.5,64
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.75,71
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.9,79
2026-01-17,wk inc covid hosp,2,2026-01-31,East,quantile,0.975,90
2026-01-17,wk inc covid hosp,3,2026-02-07,East,quantile,0.025,35
2026-01-17,wk inc covid hosp,3,2026-02-07,East,quantile,0.1,43
2026-01-17,wk inc covid hosp,3,2026-02-07,East,quantile,0.25,48
