"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-10-04,"0.025",70,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.1",70,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.25",70,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.5",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.75",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.9",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.975",72,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.025",46,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.1",46,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.25",46,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.5",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.75",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.9",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.975",48,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.025",9,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.1",9,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.25",9,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.5",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.75",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.9",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.975",11,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.025",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.1",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.25",0,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.5",1,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.75",1,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.9",1,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.975",2,2025-10-04,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-04,"0.025",272,2025-10-04,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-04,"0.1",273,2025-10-04,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-04,"0.25",273,2025-10-04,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-04,"0.5",273,2025-10-04,"wk inc covid hosp",0,"quantile"
"Ontario",2025-10-04,"0.75",273,2025-10-04,"wk inc covid hosp",0,"quantile"
