"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-12-13,"0.025",56,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.1",56,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.25",56,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.5",57,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.75",57,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.9",57,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-13,"0.975",57,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.025",58,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.1",58,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.25",58,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.5",59,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.75",59,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.9",59,2025-12-13,"wk inc covid hosp",0,"quantile"
"East",2025-12-13,"0.975",59,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.025",12,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.1",12,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.25",12,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.5",13,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.75",13,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.9",13,2025-12-13,"wk inc covid hosp",0,"quantile"
"North East",2025-12-13,"0.975",13,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.025",2,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.1",2,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.25",2,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.5",3,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.75",3,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.9",3,2025-12-13,"wk inc covid hosp",0,"quantile"
"North West",2025-12-13,"0.975",3,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.025",322,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.1",322,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.25",322,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.5",322,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.75",323,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.9",323,2025-12-13,"wk inc covid hosp",0,"quantile"
"Ontario",2025-12-13,"0.975",323,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.025",80,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.1",80,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.25",80,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.5",81,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.75",81,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.9",81,2025-12-13,"wk inc covid hosp",0,"quantile"
"Toronto",2025-12-13,"0.975",81,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.025",104,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.1",104,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.25",104,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.5",105,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.75",105,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.9",105,2025-12-13,"wk inc covid hosp",0,"quantile"
"West",2025-12-13,"0.975",105,2025-12-13,"wk inc covid hosp",0,"quantile"
"Central",2025-12-20,"0.025",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.1",42,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.25",62,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.5",73,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.75",83,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.9",103,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-20,"0.975",145,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.025",11,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.1",53,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.25",73,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.5",83,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.75",94,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.9",114,2025-12-13,"wk inc covid hosp",1,"quantile"
"East",2025-12-20,"0.975",156,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.025",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.1",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.25",6,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.5",16,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.75",27,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.9",46,2025-12-13,"wk inc covid hosp",1,"quantile"
"North East",2025-12-20,"0.975",89,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.025",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.1",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.25",0,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.5",6,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.75",17,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.9",36,2025-12-13,"wk inc covid hosp",1,"quantile"
"North West",2025-12-20,"0.975",79,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.025",288,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.1",331,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.25",350,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.5",361,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.75",371,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.9",391,2025-12-13,"wk inc covid hosp",1,"quantile"
"Ontario",2025-12-20,"0.975",433,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.025",8,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.1",50,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.25",70,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.5",80,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.75",91,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.9",110,2025-12-13,"wk inc covid hosp",1,"quantile"
"Toronto",2025-12-20,"0.975",153,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.025",50,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.1",93,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.25",112,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.5",123,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.75",134,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.9",153,2025-12-13,"wk inc covid hosp",1,"quantile"
"West",2025-12-20,"0.975",196,2025-12-13,"wk inc covid hosp",1,"quantile"
"Central",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.1",28,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.25",66,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.5",87,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.75",108,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.9",145,2025-12-13,"wk inc covid hosp",2,"quantile"
"Central",2025-12-27,"0.975",243,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.1",46,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.25",83,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.5",104,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.75",125,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.9",163,2025-12-13,"wk inc covid hosp",2,"quantile"
"East",2025-12-27,"0.975",261,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.1",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.25",4,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.5",25,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.75",47,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.9",84,2025-12-13,"wk inc covid hosp",2,"quantile"
"North East",2025-12-27,"0.975",182,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.025",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.1",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.25",0,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.5",15,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.75",36,2025-12-13,"wk inc covid hosp",2,"quantile"
"North West",2025-12-27,"0.9",73,2025-12-13,"wk inc covid hosp",2,"quantile"
