"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-01-24,"0.025",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.1",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.25",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.5",51,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.75",52,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.9",52,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-24,"0.975",52,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.025",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.1",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.25",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.5",79,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.75",80,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.9",80,2026-01-24,"wk inc covid hosp",0,"quantile"
"East",2026-01-24,"0.975",80,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.025",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.1",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.25",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.5",11,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.75",12,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.9",12,2026-01-24,"wk inc covid hosp",0,"quantile"
"North East",2026-01-24,"0.975",12,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.025",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.1",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.25",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.5",1,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.75",2,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.9",2,2026-01-24,"wk inc covid hosp",0,"quantile"
"North West",2026-01-24,"0.975",2,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.025",329,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.1",329,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.25",329,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.5",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.75",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.9",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Ontario",2026-01-24,"0.975",330,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.025",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.1",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.25",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.5",70,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.75",71,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.9",71,2026-01-24,"wk inc covid hosp",0,"quantile"
"Toronto",2026-01-24,"0.975",71,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.025",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.1",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.25",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.5",114,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.75",115,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.9",115,2026-01-24,"wk inc covid hosp",0,"quantile"
"West",2026-01-24,"0.975",115,2026-01-24,"wk inc covid hosp",0,"quantile"
"Central",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.1",14,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.25",34,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.5",44,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.75",55,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.9",74,2026-01-24,"wk inc covid hosp",1,"quantile"
"Central",2026-01-31,"0.975",116,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.025",16,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.1",58,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.25",77,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.5",88,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.75",99,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.9",118,2026-01-24,"wk inc covid hosp",1,"quantile"
"East",2026-01-31,"0.975",160,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.1",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.25",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.5",8,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.75",19,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.9",38,2026-01-24,"wk inc covid hosp",1,"quantile"
"North East",2026-01-31,"0.975",80,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.025",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.1",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.25",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.5",0,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.75",3,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.9",22,2026-01-24,"wk inc covid hosp",1,"quantile"
"North West",2026-01-31,"0.975",65,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.025",206,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.1",248,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.25",268,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.5",278,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.75",289,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.9",308,2026-01-24,"wk inc covid hosp",1,"quantile"
"Ontario",2026-01-31,"0.975",350,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.025",9,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.1",51,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.25",70,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.5",81,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.75",92,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.9",111,2026-01-24,"wk inc covid hosp",1,"quantile"
"Toronto",2026-01-31,"0.975",153,2026-01-24,"wk inc covid hosp",1,"quantile"
"West",2026-01-31,"0.025",9,2026-01-24,"wk inc covid hosp",1,"quantile"
"West",2026-01-31,"0.1",51,2026-01-24,"wk inc covid hosp",1,"quantile"
