"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2025-10-04,"0.025",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.1",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.25",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.5",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.75",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.9",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"Central",2025-10-04,"0.975",71,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.025",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.1",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.25",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.5",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.75",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.9",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"East",2025-10-04,"0.975",47,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.025",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.1",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.25",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.5",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.75",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.9",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North East",2025-10-04,"0.975",10,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.025",1,2025-10-04,"wk inc covid hosp",0,"quantile"
"North West",2025-10-04,"0.1",1,2025-10-04,"wk inc covid hosp",0,"quantile"
