"location","target_end_date","output_type_id","value","reference_date","target","horizon","output_type"
"Central",2026-03-28,"0.025",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.1",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.25",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.5",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.75",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.9",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"Central",2026-03-28,"0.975",50,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.025",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.1",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.25",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.5",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.75",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.9",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"East",2026-03-28,"0.975",70,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.025",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.1",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.25",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.5",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.75",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.9",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North East",2026-03-28,"0.975",10,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.025",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.1",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.25",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.5",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.75",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.9",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"North West",2026-03-28,"0.975",0,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.025",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.1",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.25",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.5",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.75",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.9",273,2026-03-28,"wk inc covid hosp",0,"quantile"
"Ontario",2026-03-28,"0.975",273,2026-03-28,"wk inc covid hosp",0,"quantile"
